Arquivo,Tamanho (KB),Data Modificação
TG039_39034_67040_01029_039_20251104010152_91.13.BIN,45.26,04/11/2025 01:02
TG037_37501_68079_00894_037_20251104151124_91.13.BIN,34.00,04/11/2025 23:18
TG037_37501_68079_00895_037_20251104231851_91.13.BIN,34.78,04/11/2025 23:18
TG037_37503_67421_00927_037_20251104131408_91.13.BIN,26.75,04/11/2025 20:46
TG037_37503_67421_00928_037_20251104204621_91.13.BIN,30.21,04/11/2025 20:46
TG037_37511_67819_01364_037_20251104133620_91.13.BIN,36.83,04/11/2025 22:40
TG037_37511_67819_01365_037_20251104224052_91.13.BIN,26.97,04/11/2025 22:40
TG037_37521_67491_00717_037_20251104203656_91.13.BIN,69.81,04/11/2025 20:37
TG037_37525_67746_00791_037_20251104131446_91.13.BIN,48.31,04/11/2025 21:02
TG037_37525_67746_00792_037_20251104171835_91.13.BIN,21.26,04/11/2025 21:02
TG037_37525_67746_00793_037_20251104210047_91.13.BIN,18.71,04/11/2025 21:02
TG037_37526_66997_01534_037_20251104153754_91.13.BIN,43.91,04/11/2025 22:05
TG037_37526_66997_01535_037_20251104220546_91.13.BIN,31.06,04/11/2025 22:05
TG037_37527_67462_01250_037_20251104134857_91.13.BIN,44.91,05/11/2025 00:51
TG039_39004_66894_01280_039_20251104140213_91.13.BIN,45.86,04/11/2025 22:51
TG039_39004_66894_01281_039_20251104140354_91.13.BIN,1.61,04/11/2025 22:51
TG039_39004_66894_01282_039_20251104225034_91.13.BIN,30.03,04/11/2025 22:51
TG039_39005_67758_01112_039_20251104114839_91.13.BIN,37.80,04/11/2025 20:31
TG039_39005_67758_01113_039_20251104203118_91.13.BIN,39.95,04/11/2025 20:31
TG039_39007_67095_01130_039_20251104114611_91.13.BIN,38.66,04/11/2025 20:49
TG039_39007_67095_01131_039_20251104204740_91.13.BIN,37.21,04/11/2025 20:49
TG039_39016_67791_01009_039_20251104203351_91.13.BIN,54.41,04/11/2025 20:33
TG039_39022_67484_01140_039_20251104135519_91.13.BIN,62.05,04/11/2025 21:24
TG039_39022_67484_01141_039_20251104212454_91.13.BIN,28.10,04/11/2025 21:24
TG039_39023_66939_01151_039_20251104202433_91.13.BIN,94.33,04/11/2025 20:24
TG039_39031_67625_00892_039_20251104160454_91.13.BIN,42.78,05/11/2025 00:02
TG039_39034_67040_01030_039_20251104142725_91.13.BIN,51.43,04/11/2025 22:33
TG039_39034_67040_01031_039_20251104223353_91.13.BIN,47.52,04/11/2025 22:33
TG039_39038_67350_00491_039_20251104124721_91.13.BIN,58.16,04/11/2025 21:11
TG039_39038_67350_00492_039_20251104211106_91.13.BIN,45.39,04/11/2025 21:11
TG039_39094_67706_01313_039_20251104125308_91.13.BIN,22.03,04/11/2025 21:58
TG039_39094_67706_01314_039_20251104215846_91.13.BIN,24.96,04/11/2025 21:58
TG039_39097_67448_01341_039_20251104132512_91.13.BIN,34.46,04/11/2025 21:29
TG039_39097_67448_01342_039_20251104212914_91.13.BIN,22.16,04/11/2025 21:29
TG039_39100_67988_01074_039_20251104184216_91.13.BIN,62.07,04/11/2025 18:41
TG039_39104_66308_00857_039_20251104065202_91.13.BIN,2.91,04/11/2025 21:18
TG039_39104_66308_00858_039_20251104144505_91.13.BIN,31.88,04/11/2025 21:18
TG039_39104_66308_00859_039_20251104211630_91.13.BIN,25.98,04/11/2025 21:18
TG039_39116_66665_01156_039_20251104122955_91.13.BIN,44.68,04/11/2025 21:24
TG039_39116_66665_01157_039_20251104212454_91.13.BIN,40.56,04/11/2025 21:24
TG039_39134_66273_01072_039_20251104121738_91.13.BIN,27.28,04/11/2025 12:18
TG039_39134_66273_01073_039_20251104205736_91.13.BIN,22.47,04/11/2025 20:58
TG039_39135_66664_01151_039_20251104142523_91.13.BIN,36.55,04/11/2025 14:25
TG039_39137_67051_01350_039_20251104212403_91.13.BIN,9.66,04/11/2025 21:24
TG039_39138_67843_00845_039_20251104133427_91.13.BIN,22.96,04/11/2025 22:39
TG039_39138_67843_00846_039_20251104224043_91.13.BIN,38.95,04/11/2025 22:39
TG039_39139_66580_01344_039_20251104141058_91.13.BIN,38.74,04/11/2025 19:19
TG039_39139_66580_01345_039_20251104191825_91.13.BIN,25.13,04/11/2025 19:19
TG039_39506_68096_01743_039_20251104143220_91.13.BIN,28.42,04/11/2025 22:05
TG039_39506_68096_01744_039_20251104220616_91.13.BIN,20.29,04/11/2025 22:06
TG039_39508_66868_00993_039_20251104051133_91.13.BIN,2.87,05/11/2025 01:00
TG039_39508_66868_00994_039_20251104052818_91.13.BIN,3.15,05/11/2025 01:00
TG039_39508_66868_00995_039_20251104095609_91.13.BIN,27.32,05/11/2025 01:00
TG039_39508_66868_00996_039_20251104142854_91.13.BIN,22.63,05/11/2025 01:00
TG039_39511_66450_00932_039_20251104185059_91.13.BIN,85.82,04/11/2025 18:52
