Arquivo,Tamanho (KB),Data Modificação
TG039_39506_68096_01779_039_20251126001929_91.13.BIN,31.72,26/11/2025 00:20
TG037_37501_68079_00937_037_20251126151821_91.13.BIN,34.31,26/11/2025 23:38
TG037_37501_68079_00938_037_20251126233813_91.13.BIN,33.02,26/11/2025 23:38
TG037_37501_68079_00939_037_20251126233913_91.13.BIN,1.23,26/11/2025 23:38
TG037_37503_67421_00962_037_20251126141953_91.13.BIN,11.00,26/11/2025 14:32
TG037_37503_67421_00963_037_20251126210329_91.13.BIN,14.15,26/11/2025 21:04
TG037_37511_67490_00940_037_20251126154922_91.13.BIN,48.53,26/11/2025 21:46
TG037_37511_67490_00941_037_20251126214726_91.13.BIN,32.89,26/11/2025 21:46
TG037_37517_68081_01104_037_20251126093403_91.13.BIN,20.56,26/11/2025 09:33
TG037_37517_68081_01105_037_20251126192749_91.13.BIN,25.50,26/11/2025 19:29
TG037_37521_67491_00751_037_20251126133655_91.13.BIN,32.49,26/11/2025 22:14
TG037_37521_67491_00752_037_20251126221626_91.13.BIN,31.54,26/11/2025 22:14
TG037_37527_67462_01288_037_20251126122344_91.13.BIN,44.68,26/11/2025 21:42
TG037_37527_67462_01289_037_20251126214318_91.13.BIN,49.94,26/11/2025 21:42
TG039_39004_66894_01319_039_20251126134105_91.13.BIN,42.64,26/11/2025 22:37
TG039_39004_66894_01320_039_20251126223807_91.13.BIN,33.36,26/11/2025 22:37
TG039_39005_67758_01144_039_20251126190223_91.13.BIN,85.26,26/11/2025 19:03
TG039_39007_67095_01167_039_20251126101609_91.13.BIN,22.55,26/11/2025 10:15
TG039_39007_67095_01168_039_20251126195112_91.13.BIN,18.93,26/11/2025 19:51
TG039_39008_67666_00718_039_20251126132538_91.13.BIN,43.13,27/11/2025 00:59
TG039_39016_67791_01039_039_20251126115014_91.13.BIN,20.68,26/11/2025 11:49
TG039_39016_67791_01040_039_20251126205611_91.13.BIN,25.32,26/11/2025 20:58
TG039_39022_67484_01181_039_20251126135545_91.13.BIN,52.29,26/11/2025 21:19
TG039_39022_67484_01182_039_20251126211748_91.13.BIN,32.56,26/11/2025 21:19
TG039_39023_66939_01168_039_20251126200520_91.13.BIN,73.49,26/11/2025 20:06
TG039_39024_67229_01167_039_20251126143844_91.13.BIN,49.81,26/11/2025 21:08
TG039_39024_67229_01168_039_20251126210726_91.13.BIN,20.73,26/11/2025 21:08
TG039_39038_67350_00518_039_20251126121213_91.13.BIN,37.08,26/11/2025 21:31
TG039_39038_67350_00519_039_20251126213217_91.13.BIN,39.94,26/11/2025 21:31
TG039_39058_67196_01319_039_20251126210633_91.13.BIN,44.90,26/11/2025 21:07
TG039_39094_67706_01352_039_20251126132707_91.13.BIN,29.73,26/11/2025 22:32
TG039_39094_67706_01353_039_20251126223246_91.13.BIN,35.17,26/11/2025 22:32
TG039_39097_67448_01379_039_20251126132135_91.13.BIN,39.25,26/11/2025 21:32
TG039_39097_67448_01380_039_20251126213013_91.13.BIN,34.91,26/11/2025 21:30
TG039_39104_66308_00891_039_20251126200821_91.13.BIN,57.36,26/11/2025 20:08
TG039_39116_66665_01194_039_20251126133554_91.13.BIN,50.56,26/11/2025 21:49
TG039_39116_66665_01195_039_20251126173905_91.13.BIN,21.39,26/11/2025 21:49
TG039_39116_66665_01196_039_20251126215006_91.13.BIN,13.30,26/11/2025 21:49
TG039_39122_67394_00958_039_20251126144516_91.13.BIN,35.66,26/11/2025 14:45
TG039_39133_67742_00945_039_20251126122409_91.13.BIN,36.32,26/11/2025 20:17
TG039_39133_67742_00946_039_20251126201716_91.13.BIN,31.08,26/11/2025 20:17
TG039_39134_66273_01100_039_20251126141959_91.13.BIN,25.25,26/11/2025 22:12
TG039_39134_66273_01101_039_20251126221241_91.13.BIN,28.52,26/11/2025 22:12
TG039_39137_67051_01368_039_20251126201420_91.13.BIN,51.98,26/11/2025 20:15
TG039_39138_67843_00884_039_20251126125224_91.13.BIN,33.09,26/11/2025 21:29
TG039_39138_67843_00885_039_20251126212802_91.13.BIN,23.31,26/11/2025 21:29
TG039_39504_66717_01543_039_20251126230818_91.13.BIN,40.20,26/11/2025 23:08
TG039_39506_68096_01780_039_20251126142159_91.13.BIN,33.69,26/11/2025 22:21
TG039_39506_68096_01781_039_20251126222046_91.13.BIN,28.03,26/11/2025 22:21
TG039_39511_66450_00953_039_20251126185001_91.13.BIN,83.12,26/11/2025 18:51
