Arquivo,Tamanho (KB),Data Modificação
TG039_37529_66653_00927_039_20260310005528_91.13.BIN,28.35,10/03/2026 00:56
TG039_39021_66229_01136_039_20260310005841_91.13.BIN,38.21,10/03/2026 00:57
TG039_39116_66665_01355_039_20260310000637_91.13.BIN,31.14,10/03/2026 00:06
TG037_37503_67421_01115_037_20260310125856_91.13.BIN,23.38,10/03/2026 20:53
TG037_37503_67421_01116_037_20260310205211_91.13.BIN,28.86,10/03/2026 20:53
TG037_37511_67490_01099_037_20260310130323_91.13.BIN,32.42,10/03/2026 20:28
TG037_37511_67490_01100_037_20260310202831_91.13.BIN,25.53,10/03/2026 20:28
TG037_37521_67491_00897_037_20260310183843_91.13.BIN,63.37,10/03/2026 18:38
TG037_37525_67746_01005_037_20260310131214_91.13.BIN,39.79,10/03/2026 21:38
TG037_37525_67746_01006_037_20260310213758_91.13.BIN,44.46,10/03/2026 21:38
TG037_37526_66997_01707_037_20260310154434_91.13.BIN,55.39,10/03/2026 21:43
TG037_37526_66997_01708_037_20260310214441_91.13.BIN,30.22,10/03/2026 21:43
TG037_37527_67625_01045_037_20260310154640_91.13.BIN,36.48,11/03/2026 00:19
TG039_37529_66653_00928_039_20260310125549_91.13.BIN,62.82,10/03/2026 21:49
TG039_37529_66653_00929_039_20260310215030_91.13.BIN,39.10,10/03/2026 21:49
TG039_39004_66894_01456_039_20260310145059_91.13.BIN,25.29,10/03/2026 20:29
TG039_39004_66894_01457_039_20260310202907_91.13.BIN,25.62,10/03/2026 20:29
TG039_39005_67758_01283_039_20260310151514_91.13.BIN,46.12,10/03/2026 23:26
TG039_39005_67758_01284_039_20260310232704_91.13.BIN,31.81,10/03/2026 23:26
TG039_39007_67095_01332_039_20260310101251_91.13.BIN,19.19,10/03/2026 10:12
TG039_39007_67095_01333_039_20260310200301_91.13.BIN,20.96,10/03/2026 20:03
TG039_39008_67666_00871_039_20260310125550_91.13.BIN,38.08,10/03/2026 23:09
TG039_39008_67666_00872_039_20260310152510_91.13.BIN,9.12,10/03/2026 23:09
TG039_39008_67666_00873_039_20260310231011_91.13.BIN,26.81,10/03/2026 23:09
TG039_39016_67791_01179_039_20260310115309_91.13.BIN,25.41,10/03/2026 11:53
TG039_39016_67791_01180_039_20260310153454_91.13.BIN,2.40,10/03/2026 20:37
TG039_39016_67791_01181_039_20260310202649_91.13.BIN,20.75,10/03/2026 20:37
TG039_39016_67791_01182_039_20260310202856_91.13.BIN,1.96,10/03/2026 20:37
TG039_39021_66229_01137_039_20260310184828_91.13.BIN,80.30,10/03/2026 18:49
TG039_39022_66737_00766_039_20260310134845_91.13.BIN,52.77,10/03/2026 21:17
TG039_39022_66737_00767_039_20260310211726_91.13.BIN,34.01,10/03/2026 21:17
TG039_39023_66939_01266_039_20260310194336_91.13.BIN,83.65,10/03/2026 19:43
TG039_39024_67229_01333_039_20260310114928_91.13.BIN,46.08,10/03/2026 21:29
TG039_39024_67229_01334_039_20260310212846_91.13.BIN,50.17,10/03/2026 21:29
TG039_39058_67394_00322_039_20260310060119_91.13.BIN,3.13,10/03/2026 06:01
TG039_39058_67394_00323_039_20260310214035_91.13.BIN,37.78,10/03/2026 21:40
TG039_39086_66932_01163_039_20260310211009_91.13.BIN,18.04,10/03/2026 21:11
TG039_39097_67448_01551_039_20260310132115_91.13.BIN,34.51,10/03/2026 21:11
TG039_39097_67448_01552_039_20260310211147_91.13.BIN,28.42,10/03/2026 21:11
TG039_39104_66308_01035_039_20260310134243_91.13.BIN,40.69,10/03/2026 22:33
TG039_39104_66308_01036_039_20260310223339_91.13.BIN,34.37,10/03/2026 22:33
TG039_39116_66665_01356_039_20260310134555_91.13.BIN,45.80,10/03/2026 23:09
TG039_39116_66665_01357_039_20260310230926_91.13.BIN,46.55,10/03/2026 23:09
TG039_39128_67311_00485_039_20260310205230_91.13.BIN,46.85,10/03/2026 20:52
TG039_39131_68443_01344_039_20260310171559_91.13.BIN,4.38,10/03/2026 17:15
TG039_39138_67843_01036_039_20260310191733_91.13.BIN,59.13,10/03/2026 19:17
TG039_39139_67543_01268_039_20260310132806_91.13.BIN,33.28,10/03/2026 22:53
TG039_39139_67543_01269_039_20260310225315_91.13.BIN,33.00,10/03/2026 22:53
TG039_39504_66717_01693_039_20260310114535_91.13.BIN,5.89,10/03/2026 20:37
TG039_39504_66717_01694_039_20260310203736_91.13.BIN,43.31,10/03/2026 20:37
TG039_39506_68096_01926_039_20260310212712_91.13.BIN,78.41,10/03/2026 21:26
TG039_39511_66450_01106_039_20260310134741_91.13.BIN,42.42,10/03/2026 22:36
TG039_39511_66450_01107_039_20260310223703_91.13.BIN,59.05,10/03/2026 22:36
