Arquivo,Tamanho (KB),Data Modificação
TG039_39005_67758_01183_039_20251216005314_91.13.BIN,41.39,16/12/2025 00:53
TG039_39504_66717_01576_039_20251216004235_91.13.BIN,52.22,16/12/2025 00:42
TG037_37501_68079_00969_037_20251216124643_91.13.BIN,36.13,16/12/2025 21:18
TG037_37501_68079_00970_037_20251216170841_91.13.BIN,16.53,16/12/2025 21:18
TG037_37501_68079_00971_037_20251216211810_91.13.BIN,9.55,16/12/2025 21:18
TG037_37503_67421_00999_037_20251216201558_91.13.BIN,46.56,16/12/2025 20:15
TG037_37511_67490_00976_037_20251216125701_91.13.BIN,35.38,16/12/2025 20:39
TG037_37511_67490_00977_037_20251216204042_91.13.BIN,37.48,16/12/2025 20:39
TG037_37517_68081_01131_037_20251216121141_91.13.BIN,27.52,16/12/2025 12:11
TG037_37517_68081_01132_037_20251216205636_91.13.BIN,23.66,16/12/2025 20:56
TG037_37521_67491_00783_037_20251216133426_91.13.BIN,32.61,16/12/2025 22:05
TG037_37521_67491_00784_037_20251216220521_91.13.BIN,35.65,16/12/2025 22:05
TG037_37526_66997_01600_037_20251216224352_91.13.BIN,39.82,16/12/2025 22:43
TG037_37527_67625_00907_037_20251216153826_91.13.BIN,32.45,17/12/2025 00:04
TG039_39004_66894_01348_039_20251216133859_91.13.BIN,33.39,16/12/2025 22:59
TG039_39004_66894_01349_039_20251216225908_91.13.BIN,34.48,16/12/2025 22:59
TG039_39005_67758_01184_039_20251216111743_91.13.BIN,38.46,16/12/2025 21:12
TG039_39005_67758_01185_039_20251216211121_91.13.BIN,46.47,16/12/2025 21:12
TG039_39007_67095_01195_039_20251216101450_91.13.BIN,18.71,16/12/2025 10:16
TG039_39007_67095_01196_039_20251216202911_91.13.BIN,25.38,16/12/2025 20:27
TG039_39008_67666_00748_039_20251216134924_91.13.BIN,32.40,16/12/2025 22:35
TG039_39008_67666_00749_039_20251216223655_91.13.BIN,30.22,16/12/2025 22:36
TG039_39016_67791_01074_039_20251216133732_91.13.BIN,9.05,17/12/2025 00:29
TG039_39022_67484_01214_039_20251216135553_91.13.BIN,46.75,16/12/2025 21:49
TG039_39022_67484_01215_039_20251216214843_91.13.BIN,36.28,16/12/2025 21:49
TG039_39023_66939_01183_039_20251216200912_91.13.BIN,77.62,16/12/2025 20:08
TG039_39024_67229_01200_039_20251216113722_91.13.BIN,37.50,16/12/2025 21:25
TG039_39024_67229_01201_039_20251216212447_91.13.BIN,35.34,16/12/2025 21:26
TG039_39058_67196_01331_039_20251216210417_91.13.BIN,38.71,16/12/2025 21:04
TG039_39094_67706_01383_039_20251216184720_91.13.BIN,53.00,16/12/2025 18:47
TG039_39097_67448_01412_039_20251216131747_91.13.BIN,39.28,16/12/2025 21:37
TG039_39097_67448_01413_039_20251216213716_91.13.BIN,35.80,16/12/2025 21:37
TG039_39100_67988_01146_039_20251216122035_91.13.BIN,38.20,16/12/2025 21:02
TG039_39100_67988_01147_039_20251216210323_91.13.BIN,41.11,16/12/2025 21:02
TG039_39104_66308_00919_039_20251216143629_91.13.BIN,21.99,16/12/2025 21:31
TG039_39104_66308_00920_039_20251216213225_91.13.BIN,32.61,16/12/2025 21:31
TG039_39116_66665_01231_039_20251216141024_91.13.BIN,49.91,16/12/2025 22:34
TG039_39116_66665_01232_039_20251216223618_91.13.BIN,30.23,16/12/2025 22:34
TG039_39122_67394_00980_039_20251216142814_91.13.BIN,23.52,16/12/2025 14:30
TG039_39134_66273_01141_039_20251216140013_91.13.BIN,33.34,16/12/2025 19:34
TG039_39134_66273_01142_039_20251216193536_91.13.BIN,36.43,16/12/2025 19:34
TG039_39137_67051_01384_039_20251216202349_91.13.BIN,56.22,16/12/2025 20:24
TG039_39138_67843_00922_039_20251216132126_91.13.BIN,30.49,16/12/2025 22:29
TG039_39138_67843_00923_039_20251216222931_91.13.BIN,27.34,16/12/2025 22:29
TG039_39139_67543_01181_039_20251216124754_91.13.BIN,21.58,16/12/2025 22:15
TG039_39139_67543_01182_039_20251216221558_91.13.BIN,25.43,16/12/2025 22:15
TG039_39504_66717_01577_039_20251216132026_91.13.BIN,43.83,16/12/2025 21:51
TG039_39504_66717_01578_039_20251216215122_91.13.BIN,36.68,16/12/2025 21:51
TG039_39506_68096_01806_039_20251216103629_91.13.BIN,4.81,16/12/2025 10:38
TG039_39511_66450_00975_039_20251216121116_91.13.BIN,61.63,16/12/2025 19:36
TG039_39511_66450_00976_039_20251216193629_91.13.BIN,44.29,16/12/2025 19:36
