Arquivo,Tamanho (KB),Data Modificação
TG039_39116_66665_01180_039_20251117005431_91.13.BIN,30.82,17/11/2025 00:53
TG037_37501_68079_00915_037_20251117151559_91.13.BIN,45.35,17/11/2025 23:04
TG037_37501_68079_00916_037_20251117230320_91.13.BIN,29.21,17/11/2025 23:04
TG037_37503_67421_00947_037_20251117060812_91.13.BIN,2.78,17/11/2025 06:07
TG037_37503_67421_00948_037_20251117144236_91.13.BIN,32.75,17/11/2025 21:05
TG037_37503_67421_00949_037_20251117210415_91.13.BIN,23.04,17/11/2025 21:05
TG037_37511_67490_00925_037_20251117200404_91.13.BIN,61.16,17/11/2025 20:04
TG037_37525_67746_00818_037_20251117121451_91.13.BIN,47.79,17/11/2025 21:16
TG037_37525_67746_00819_037_20251117171812_91.13.BIN,16.80,17/11/2025 21:16
TG037_37525_67746_00820_037_20251117211536_91.13.BIN,14.83,17/11/2025 21:16
TG037_37526_66997_01557_037_20251117123748_91.13.BIN,32.78,17/11/2025 22:08
TG037_37526_66997_01558_037_20251117220804_91.13.BIN,39.85,17/11/2025 22:08
TG037_37527_67462_01273_037_20251117121408_91.13.BIN,39.61,17/11/2025 20:54
TG037_37527_67462_01274_037_20251117205344_91.13.BIN,51.04,17/11/2025 20:54
TG039_37529_66653_00768_039_20251117131951_91.13.BIN,51.30,17/11/2025 21:39
TG039_37529_66653_00769_039_20251117213843_91.13.BIN,53.85,17/11/2025 21:39
TG039_39004_66894_01303_039_20251117133638_91.13.BIN,38.58,17/11/2025 22:39
TG039_39004_66894_01304_039_20251117223812_91.13.BIN,27.21,17/11/2025 22:39
TG039_39007_67095_01153_039_20251117101915_91.13.BIN,23.31,17/11/2025 10:21
TG039_39007_67095_01154_039_20251117194455_91.13.BIN,22.75,17/11/2025 19:47
TG039_39008_67666_00705_039_20251117183135_91.13.BIN,79.66,17/11/2025 18:32
TG039_39016_67791_01028_039_20251117120146_91.13.BIN,17.95,17/11/2025 12:01
TG039_39016_67791_01029_039_20251117211123_91.13.BIN,23.16,17/11/2025 21:11
TG039_39017_66369_01148_039_20251117144625_91.13.BIN,44.89,17/11/2025 23:12
TG039_39017_66369_01149_039_20251117231051_91.13.BIN,38.76,17/11/2025 23:12
TG039_39022_67484_01163_039_20251117135650_91.13.BIN,53.68,17/11/2025 21:07
TG039_39022_67484_01164_039_20251117210707_91.13.BIN,27.73,17/11/2025 21:07
TG039_39023_66939_01162_039_20251117195828_91.13.BIN,79.66,17/11/2025 20:00
TG039_39024_67229_01150_039_20251117143947_91.13.BIN,49.27,17/11/2025 20:59
TG039_39024_67229_01151_039_20251117205808_91.13.BIN,16.39,17/11/2025 20:59
TG039_39038_67350_00512_039_20251117133207_91.13.BIN,60.02,18/11/2025 00:33
TG039_39058_67196_01310_039_20251117210842_91.13.BIN,46.09,17/11/2025 21:09
TG039_39094_67706_01336_039_20251117134034_91.13.BIN,34.88,17/11/2025 22:48
TG039_39094_67706_01337_039_20251117224716_91.13.BIN,31.38,17/11/2025 22:48
TG039_39097_67448_01362_039_20251117131226_91.13.BIN,38.82,17/11/2025 21:20
TG039_39097_67448_01363_039_20251117211920_91.13.BIN,30.73,17/11/2025 21:20
TG039_39100_67988_01098_039_20251117140829_91.13.BIN,58.37,17/11/2025 22:09
TG039_39100_67988_01099_039_20251117220745_91.13.BIN,37.26,17/11/2025 22:09
TG039_39104_66308_00879_039_20251117121240_91.13.BIN,16.57,17/11/2025 21:08
TG039_39104_66308_00880_039_20251117210628_91.13.BIN,34.66,17/11/2025 21:08
TG039_39122_67394_00949_039_20251117143258_91.13.BIN,25.48,17/11/2025 14:33
TG039_39129_67687_00593_039_20251117133417_91.13.BIN,32.31,17/11/2025 22:17
TG039_39129_67687_00594_039_20251117221727_91.13.BIN,36.01,17/11/2025 22:17
TG039_39137_67051_01359_039_20251117195401_91.13.BIN,48.54,17/11/2025 19:56
TG039_39138_67843_00868_039_20251117124155_91.13.BIN,28.88,17/11/2025 21:33
TG039_39138_67843_00869_039_20251117213152_91.13.BIN,33.00,17/11/2025 21:33
TG039_39139_67543_01148_039_20251117190747_91.13.BIN,53.06,17/11/2025 19:08
TG039_39504_66717_01529_039_20251117134051_91.13.BIN,54.63,18/11/2025 00:39
TG039_39511_66450_00945_039_20251117184037_91.13.BIN,103.67,17/11/2025 18:41
