Arquivo,Tamanho (KB),Data Modificação
TG037_37526_66997_01670_037_20260214011705_91.13.BIN,23.54,14/02/2026 01:18
TG039_39016_67791_01145_039_20260214001432_91.13.BIN,20.04,14/02/2026 00:15
TG037_37501_68079_01068_037_20260214133553_91.13.BIN,43.08,15/02/2026 00:02
TG037_37525_67746_00962_037_20260214141740_91.13.BIN,30.55,14/02/2026 14:18
TG037_37526_66997_01671_037_20260214151643_91.13.BIN,46.30,14/02/2026 21:19
TG037_37526_66997_01672_037_20260214211850_91.13.BIN,18.10,14/02/2026 21:19
TG037_37527_67625_00998_037_20260214122521_91.13.BIN,38.55,14/02/2026 23:10
TG037_37527_67625_00999_037_20260214230953_91.13.BIN,48.50,14/02/2026 23:10
TG039_39007_67095_01288_039_20260214124952_91.13.BIN,30.09,14/02/2026 23:12
TG039_39007_67095_01289_039_20260214231118_91.13.BIN,26.21,14/02/2026 23:12
TG039_39016_67791_01146_039_20260214141323_91.13.BIN,43.53,15/02/2026 01:16
TG039_39022_66737_00722_039_20260214141450_91.13.BIN,32.97,14/02/2026 21:09
TG039_39022_66737_00723_039_20260214211012_91.13.BIN,27.76,14/02/2026 21:09
TG039_39024_67229_01294_039_20260214140021_91.13.BIN,31.75,14/02/2026 21:00
TG039_39024_67229_01295_039_20260214205837_91.13.BIN,20.95,14/02/2026 21:00
TG039_39094_67706_01460_039_20260214140834_91.13.BIN,37.39,14/02/2026 21:07
TG039_39094_67706_01461_039_20260214210654_91.13.BIN,18.68,14/02/2026 21:07
TG039_39100_67988_01236_039_20260214141431_91.13.BIN,43.69,14/02/2026 22:17
TG039_39100_67988_01237_039_20260214221743_91.13.BIN,22.81,14/02/2026 22:17
TG039_39104_66308_01001_039_20260214155056_91.13.BIN,58.05,14/02/2026 23:43
TG039_39104_66308_01002_039_20260214234237_91.13.BIN,44.33,14/02/2026 23:43
TG039_39506_68096_01893_039_20260214144703_91.13.BIN,40.46,15/02/2026 01:01
TG039_39545_67269_00912_039_20260214132445_91.13.BIN,15.28,14/02/2026 13:26
