Arquivo,Tamanho (KB),Data Modificação
TG039_39005_67758_01110_039_20251103005603_91.13.BIN,29.83,03/11/2025 00:57
TG037_37501_68079_00892_037_20251103125141_91.13.BIN,54.02,03/11/2025 20:55
TG037_37501_68079_00893_037_20251103205611_91.13.BIN,23.41,03/11/2025 20:55
TG037_37503_67421_00926_037_20251103202316_91.13.BIN,62.43,03/11/2025 20:22
TG037_37511_67819_01362_037_20251103131602_91.13.BIN,32.93,03/11/2025 20:10
TG037_37511_67819_01363_037_20251103201059_91.13.BIN,33.20,03/11/2025 20:10
TG037_37521_67491_00715_037_20251103133849_91.13.BIN,30.51,03/11/2025 22:19
TG037_37521_67491_00716_037_20251103221849_91.13.BIN,33.67,03/11/2025 22:19
TG037_37525_67746_00789_037_20251103114056_91.13.BIN,39.65,03/11/2025 20:57
TG037_37525_67746_00790_037_20251103205724_91.13.BIN,43.69,03/11/2025 20:57
TG037_37526_66997_01532_037_20251103110735_91.13.BIN,54.07,03/11/2025 21:23
TG037_37526_66997_01533_037_20251103212200_91.13.BIN,41.56,03/11/2025 21:23
TG037_37527_67462_01247_037_20251103112951_91.13.BIN,30.70,03/11/2025 20:40
TG037_37527_67462_01248_037_20251103113141_91.13.BIN,1.68,03/11/2025 20:40
TG037_37527_67462_01249_037_20251103204214_91.13.BIN,48.03,03/11/2025 20:40
TG039_39004_66894_01278_039_20251103113054_91.13.BIN,35.87,03/11/2025 22:19
TG039_39004_66894_01279_039_20251103221916_91.13.BIN,42.58,03/11/2025 22:19
TG039_39005_67758_01111_039_20251103185427_91.13.BIN,88.41,03/11/2025 18:54
TG039_39007_67095_01126_039_20251103084552_91.13.BIN,14.74,03/11/2025 21:16
TG039_39007_67095_01127_039_20251103102850_91.13.BIN,2.71,03/11/2025 21:16
TG039_39007_67095_01128_039_20251103134237_91.13.BIN,10.17,03/11/2025 21:16
TG039_39007_67095_01129_039_20251103211634_91.13.BIN,22.78,03/11/2025 21:16
TG039_39016_67791_01008_039_20251103200905_91.13.BIN,52.65,03/11/2025 20:09
TG039_39022_67484_01138_039_20251103124723_91.13.BIN,41.65,03/11/2025 22:26
TG039_39022_67484_01139_039_20251103222729_91.13.BIN,45.71,03/11/2025 22:27
TG039_39023_66939_01150_039_20251103201830_91.13.BIN,86.78,03/11/2025 20:18
TG039_39024_67229_01132_039_20251103221600_91.13.BIN,21.57,03/11/2025 22:17
TG039_39034_67040_01028_039_20251103133110_91.13.BIN,35.51,04/11/2025 01:02
TG039_39038_67350_00489_039_20251103142927_91.13.BIN,27.21,03/11/2025 14:28
TG039_39038_67350_00490_039_20251103143018_91.13.BIN,1.10,03/11/2025 14:28
TG039_39058_67196_01298_039_20251103210847_91.13.BIN,42.99,03/11/2025 21:07
TG039_39094_67706_01311_039_20251103132703_91.13.BIN,28.20,03/11/2025 22:54
TG039_39094_67706_01312_039_20251103225441_91.13.BIN,33.29,03/11/2025 22:54
TG039_39097_67448_01339_039_20251103132059_91.13.BIN,36.21,03/11/2025 21:24
TG039_39097_67448_01340_039_20251103212422_91.13.BIN,27.21,03/11/2025 21:24
TG039_39100_67988_01070_039_20251103054246_91.13.BIN,3.19,03/11/2025 05:43
TG039_39100_67988_01071_039_20251103100006_91.13.BIN,23.46,03/11/2025 22:03
TG039_39100_67988_01072_039_20251103141128_91.13.BIN,20.74,03/11/2025 22:03
TG039_39100_67988_01073_039_20251103220209_91.13.BIN,25.07,03/11/2025 22:03
TG039_39104_66308_00855_039_20251103144304_91.13.BIN,24.88,03/11/2025 21:08
TG039_39104_66308_00856_039_20251103210847_91.13.BIN,28.03,03/11/2025 21:08
TG039_39116_66665_01153_039_20251103131553_91.13.BIN,36.32,03/11/2025 20:58
TG039_39116_66665_01154_039_20251103171935_91.13.BIN,30.68,03/11/2025 20:58
TG039_39116_66665_01155_039_20251103205852_91.13.BIN,15.88,03/11/2025 20:58
TG039_39134_66273_01071_039_20251103232331_91.13.BIN,19.76,03/11/2025 23:25
TG039_39135_66664_01150_039_20251103192638_91.13.BIN,62.34,03/11/2025 19:26
TG039_39138_67843_00843_039_20251103130218_91.13.BIN,33.70,03/11/2025 21:57
TG039_39138_67843_00844_039_20251103215730_91.13.BIN,36.56,03/11/2025 21:57
TG039_39139_66580_01342_039_20251103163017_91.13.BIN,51.86,03/11/2025 23:57
TG039_39139_66580_01343_039_20251103235728_91.13.BIN,35.82,03/11/2025 23:57
TG039_39508_66868_00989_039_20251103082336_91.13.BIN,5.52,03/11/2025 23:42
TG039_39508_66868_00990_039_20251103083335_91.13.BIN,3.10,03/11/2025 23:42
TG039_39508_66868_00991_039_20251103143621_91.13.BIN,36.92,03/11/2025 23:42
TG039_39508_66868_00992_039_20251103234207_91.13.BIN,45.07,03/11/2025 23:42
TG039_39511_66450_00931_039_20251103185006_91.13.BIN,85.49,03/11/2025 18:49
