Arquivo,Tamanho (KB),Data Modificação
TG037_37525_67746_00920_037_20260117010427_91.13.BIN,35.55,17/01/2026 01:04
TG039_39016_67791_01110_039_20260117001605_91.13.BIN,23.80,17/01/2026 00:17
TG039_39100_67988_01198_039_20260117003548_91.13.BIN,36.90,17/01/2026 00:36
TG039_39131_68443_01281_039_20260117000142_91.13.BIN,9.36,17/01/2026 00:02
TG037_37501_68079_01029_037_20260117135654_91.13.BIN,34.09,18/01/2026 00:34
TG037_37503_67421_01040_037_20260117122819_91.13.BIN,31.66,17/01/2026 22:40
TG037_37503_67421_01041_037_20260117223956_91.13.BIN,51.07,17/01/2026 22:40
TG037_37511_67490_01025_037_20260117143636_91.13.BIN,41.46,17/01/2026 21:00
TG037_37511_67490_01026_037_20260117205849_91.13.BIN,22.57,17/01/2026 21:00
TG037_37525_67746_00921_037_20260117135739_91.13.BIN,27.20,17/01/2026 13:57
TG037_37526_66997_01641_037_20260117063114_91.13.BIN,36.07,17/01/2026 06:32
TG037_37526_66997_01642_037_20260117142444_91.13.BIN,42.38,17/01/2026 21:45
TG037_37526_66997_01643_037_20260117214608_91.13.BIN,16.43,17/01/2026 21:45
TG039_37529_66653_00855_039_20260117131435_91.13.BIN,53.63,18/01/2026 00:10
TG039_39005_67758_01228_039_20260117113948_91.13.BIN,44.30,17/01/2026 22:59
TG039_39005_67758_01229_039_20260117225903_91.13.BIN,54.25,17/01/2026 22:59
TG039_39008_67666_00798_039_20260117152908_91.13.BIN,38.40,17/01/2026 15:27
TG039_39022_66737_00682_039_20260117130557_91.13.BIN,34.98,17/01/2026 21:21
TG039_39022_66737_00683_039_20260117212240_91.13.BIN,30.47,17/01/2026 21:21
TG039_39023_66939_01216_039_20260117124339_91.13.BIN,37.80,17/01/2026 12:44
TG039_39024_67229_01249_039_20260117135038_91.13.BIN,40.55,17/01/2026 22:10
TG039_39024_67229_01250_039_20260117220919_91.13.BIN,24.38,17/01/2026 22:10
TG039_39058_67394_00275_039_20260117141233_91.13.BIN,45.02,17/01/2026 14:12
TG039_39094_67706_01425_039_20260117204718_91.13.BIN,16.91,17/01/2026 20:47
TG039_39097_67448_01468_039_20260117133603_91.13.BIN,37.79,17/01/2026 20:54
TG039_39097_67448_01469_039_20260117205232_91.13.BIN,23.97,17/01/2026 20:54
TG039_39100_67988_01199_039_20260117120120_91.13.BIN,34.93,17/01/2026 23:14
TG039_39100_67988_01200_039_20260117231311_91.13.BIN,41.36,17/01/2026 23:14
TG039_39116_66665_01282_039_20260117151604_91.13.BIN,36.04,17/01/2026 15:16
TG039_39138_67843_00959_039_20260117135332_91.13.BIN,27.53,17/01/2026 13:53
TG039_39506_68096_01854_039_20260117134903_91.13.BIN,25.34,18/01/2026 01:22
TG039_39506_68096_01855_039_20260117135238_91.13.BIN,1.17,18/01/2026 01:22
