Arquivo,Tamanho (KB),Data Modificação
TG039_39504_66717_01624_039_20260120004159_91.13.BIN,44.43,20/01/2026 00:40
TG037_37501_68079_01035_037_20260120124907_91.13.BIN,44.70,20/01/2026 21:26
TG037_37501_68079_01036_037_20260120212724_91.13.BIN,41.79,20/01/2026 21:26
TG037_37503_67421_01046_037_20260120150557_91.13.BIN,29.88,20/01/2026 21:33
TG037_37503_67421_01047_037_20260120213320_91.13.BIN,20.18,20/01/2026 21:33
TG037_37511_67490_01028_037_20260120131253_91.13.BIN,25.85,20/01/2026 22:28
TG037_37511_67490_01029_037_20260120222626_91.13.BIN,39.50,20/01/2026 22:28
TG037_37521_67491_00831_037_20260120184241_91.13.BIN,57.73,20/01/2026 18:43
TG037_37526_66997_01646_037_20260120124244_91.13.BIN,31.57,20/01/2026 22:18
TG037_37526_66997_01647_037_20260120221701_91.13.BIN,42.19,20/01/2026 22:18
TG037_37527_67625_00960_037_20260120160029_91.13.BIN,48.44,20/01/2026 23:47
TG037_37527_67625_00961_037_20260120234632_91.13.BIN,37.57,20/01/2026 23:47
TG039_269098_67417_01063_039_20260120200611_91.13.BIN,11.81,20/01/2026 20:05
TG039_39004_66894_01395_039_20260120134959_91.13.BIN,38.31,20/01/2026 23:07
TG039_39004_66894_01396_039_20260120230648_91.13.BIN,36.03,20/01/2026 23:07
TG039_39005_67758_01234_039_20260120102031_91.13.BIN,31.84,20/01/2026 20:03
TG039_39005_67758_01235_039_20260120200225_91.13.BIN,17.08,20/01/2026 20:03
TG039_39007_67095_01250_039_20260120101636_91.13.BIN,18.84,20/01/2026 10:18
TG039_39007_67095_01251_039_20260120195043_91.13.BIN,22.98,20/01/2026 19:50
TG039_39008_67666_00801_039_20260120143327_91.13.BIN,40.27,20/01/2026 22:29
TG039_39008_67666_00802_039_20260120222759_91.13.BIN,38.68,20/01/2026 22:29
TG039_39022_66737_00686_039_20260120110555_91.13.BIN,35.19,20/01/2026 21:15
TG039_39022_66737_00687_039_20260120211416_91.13.BIN,39.14,20/01/2026 21:15
TG039_39023_66939_01218_039_20260120184334_91.13.BIN,81.57,20/01/2026 18:44
TG039_39024_67229_01253_039_20260120113629_91.13.BIN,40.02,20/01/2026 21:32
TG039_39024_67229_01254_039_20260120213129_91.13.BIN,42.92,20/01/2026 21:32
TG039_39058_67394_00278_039_20260120211558_91.13.BIN,48.45,20/01/2026 21:17
TG039_39094_67706_01429_039_20260120150038_91.13.BIN,26.45,20/01/2026 21:35
TG039_39094_67706_01430_039_20260120213501_91.13.BIN,25.92,20/01/2026 21:35
TG039_39097_67448_01472_039_20260120131937_91.13.BIN,33.41,20/01/2026 21:32
TG039_39097_67448_01473_039_20260120213320_91.13.BIN,35.33,20/01/2026 21:32
TG039_39100_67988_01205_039_20260120122714_91.13.BIN,43.02,20/01/2026 20:54
TG039_39100_67988_01206_039_20260120205412_91.13.BIN,42.61,20/01/2026 20:54
TG039_39104_66308_00971_039_20260120121722_91.13.BIN,17.07,20/01/2026 21:22
TG039_39104_66308_00972_039_20260120212151_91.13.BIN,47.79,20/01/2026 21:22
TG039_39116_66665_01286_039_20260120133602_91.13.BIN,34.41,20/01/2026 22:54
TG039_39116_66665_01287_039_20260120225230_91.13.BIN,37.50,20/01/2026 22:54
TG039_39137_67051_01416_039_20260120185144_91.13.BIN,21.59,20/01/2026 18:51
TG039_39139_67543_01215_039_20260120192603_91.13.BIN,57.19,20/01/2026 19:27
TG039_39504_66717_01625_039_20260120144816_91.13.BIN,36.50,20/01/2026 14:50
TG039_39504_66717_01626_039_20260120234948_91.13.BIN,27.48,20/01/2026 23:49
TG039_39510_67765_01247_039_20260120220645_91.13.BIN,19.28,20/01/2026 22:06
TG039_39511_66450_01031_039_20260120130752_91.13.BIN,48.97,20/01/2026 19:42
TG039_39511_66450_01032_039_20260120193742_91.13.BIN,31.68,20/01/2026 19:42
