Arquivo,Tamanho (KB),Data Modificação
TG039_39008_67666_00781_039_20260108004826_91.13.BIN,45.12,08/01/2026 00:49
TG039_39023_66939_01205_039_20260108000114_91.13.BIN,34.61,08/01/2026 00:00
TG037_37501_68079_01014_037_20260108113205_91.13.BIN,34.77,08/01/2026 20:33
TG037_37501_68079_01015_037_20260108203155_91.13.BIN,37.96,08/01/2026 20:32
TG037_37503_67421_01030_037_20260108124430_91.13.BIN,22.32,08/01/2026 21:13
TG037_37503_67421_01031_037_20260108211343_91.13.BIN,20.75,08/01/2026 21:13
TG037_37511_67490_01009_037_20260108131056_91.13.BIN,28.77,08/01/2026 19:38
TG037_37511_67490_01010_037_20260108193617_91.13.BIN,23.48,08/01/2026 19:38
TG037_37517_68081_01158_037_20260108115957_91.13.BIN,27.86,08/01/2026 12:00
TG037_37517_68081_01159_037_20260108201628_91.13.BIN,10.72,08/01/2026 20:17
TG037_37519_66891_01068_037_20260108125211_91.13.BIN,22.52,08/01/2026 21:34
TG037_37519_66891_01069_037_20260108213229_91.13.BIN,36.89,08/01/2026 21:34
TG037_37521_67491_00813_037_20260108183404_91.13.BIN,56.12,08/01/2026 18:35
TG037_37525_67746_00903_037_20260108142617_91.13.BIN,37.82,08/01/2026 23:15
TG037_37525_67746_00904_037_20260108231440_91.13.BIN,25.91,08/01/2026 23:15
TG037_37526_66997_01625_037_20260108124324_91.13.BIN,30.48,08/01/2026 22:09
TG037_37526_66997_01626_037_20260108220848_91.13.BIN,32.41,08/01/2026 22:09
TG037_37527_67625_00944_037_20260108140639_91.13.BIN,25.29,08/01/2026 22:24
TG037_37527_67625_00945_037_20260108222247_91.13.BIN,39.70,08/01/2026 22:24
TG039_37529_66653_00839_039_20260108122443_91.13.BIN,46.94,08/01/2026 20:53
TG039_37529_66653_00840_039_20260108205219_91.13.BIN,38.88,08/01/2026 20:53
TG039_39004_66894_01385_039_20260108213206_91.13.BIN,28.80,08/01/2026 21:32
TG039_39005_67758_01214_039_20260108141725_91.13.BIN,35.21,08/01/2026 22:54
TG039_39005_67758_01215_039_20260108225250_91.13.BIN,33.77,08/01/2026 22:54
TG039_39007_67095_01232_039_20260108101438_91.13.BIN,16.05,08/01/2026 10:15
TG039_39007_67095_01233_039_20260108194819_91.13.BIN,21.26,08/01/2026 19:49
TG039_39008_67666_00782_039_20260108124633_91.13.BIN,47.03,08/01/2026 20:43
TG039_39008_67666_00783_039_20260108204232_91.13.BIN,32.40,08/01/2026 20:43
TG039_39016_67791_01095_039_20260108132612_91.13.BIN,47.12,08/01/2026 13:25
TG039_39016_67791_01096_039_20260108165706_91.13.BIN,10.00,08/01/2026 21:51
TG039_39016_67791_01097_039_20260108215027_91.13.BIN,16.40,08/01/2026 21:51
TG039_39022_66737_00664_039_20260108134058_91.13.BIN,43.27,08/01/2026 21:36
TG039_39022_66737_00665_039_20260108213507_91.13.BIN,32.26,08/01/2026 21:36
TG039_39023_66939_01206_039_20260108190024_91.13.BIN,66.01,08/01/2026 19:00
TG039_39024_67229_01233_039_20260108114327_91.13.BIN,34.99,08/01/2026 21:28
TG039_39024_67229_01234_039_20260108212656_91.13.BIN,41.20,08/01/2026 21:28
TG039_39058_67196_01352_039_20260108130017_91.13.BIN,22.73,08/01/2026 20:25
TG039_39058_67196_01353_039_20260108202344_91.13.BIN,23.86,08/01/2026 20:25
TG039_39094_67706_01411_039_20260108183756_91.13.BIN,39.92,08/01/2026 18:39
TG039_39097_67448_01449_039_20260108131632_91.13.BIN,29.58,08/01/2026 21:38
TG039_39097_67448_01450_039_20260108213750_91.13.BIN,32.35,08/01/2026 21:38
TG039_39100_67988_01183_039_20260108183411_91.13.BIN,64.68,08/01/2026 18:35
TG039_39104_66308_00955_039_20260108133010_91.13.BIN,29.00,08/01/2026 23:52
TG039_39104_66308_00956_039_20260108235107_91.13.BIN,23.34,08/01/2026 23:52
TG039_39116_66665_01263_039_20260108152103_91.13.BIN,53.16,08/01/2026 23:58
TG039_39116_66665_01264_039_20260108235838_91.13.BIN,25.95,08/01/2026 23:58
TG039_39133_67742_01015_039_20260108201353_91.13.BIN,60.71,08/01/2026 20:15
TG039_39137_67051_01408_039_20260108204336_91.13.BIN,52.17,08/01/2026 20:44
TG039_39138_67843_00948_039_20260108125606_91.13.BIN,24.61,08/01/2026 22:34
TG039_39138_67843_00949_039_20260108223416_91.13.BIN,21.41,08/01/2026 22:35
TG039_39511_66450_01011_039_20260108134433_91.13.BIN,39.30,08/01/2026 22:11
TG039_39511_66450_01012_039_20260108221108_91.13.BIN,38.91,08/01/2026 22:11
