Arquivo,Tamanho (KB),Data Modificação
TG037_37521_67491_00793_037_20251222004654_91.13.BIN,11.06,22/12/2025 00:47
TG039_37529_66653_00820_039_20251222002233_91.13.BIN,48.56,22/12/2025 00:22
TG039_39007_67095_01206_039_20251222004452_91.13.BIN,31.16,22/12/2025 00:46
TG037_37501_68079_00982_037_20251222054604_91.13.BIN,3.04,22/12/2025 05:46
TG037_37501_68079_00983_037_20251222120357_91.13.BIN,30.62,22/12/2025 19:06
TG037_37501_68079_00984_037_20251222190807_91.13.BIN,29.29,22/12/2025 19:06
TG037_37511_67490_00985_037_20251222200244_91.13.BIN,69.61,22/12/2025 20:02
TG037_37512_67116_00977_037_20251222135436_91.13.BIN,37.68,22/12/2025 22:09
TG037_37512_67116_00978_037_20251222184545_91.13.BIN,20.89,22/12/2025 22:09
TG037_37512_67116_00979_037_20251222221045_91.13.BIN,8.01,22/12/2025 22:09
TG037_37517_68081_01137_037_20251222204625_91.13.BIN,64.20,22/12/2025 20:46
TG037_37521_67491_00794_037_20251222133626_91.13.BIN,22.62,22/12/2025 22:14
TG037_37521_67491_00795_037_20251222221502_91.13.BIN,30.21,22/12/2025 22:14
TG037_37525_67746_00878_037_20251222122249_91.13.BIN,30.52,22/12/2025 21:20
TG037_37525_67746_00879_037_20251222212049_91.13.BIN,45.45,22/12/2025 21:20
TG037_37526_66997_01605_037_20251222054758_91.13.BIN,6.45,22/12/2025 22:09
TG037_37526_66997_01606_037_20251222154037_91.13.BIN,51.40,22/12/2025 22:09
TG037_37526_66997_01607_037_20251222220924_91.13.BIN,24.46,22/12/2025 22:09
TG037_37527_67625_00919_037_20251222120722_91.13.BIN,23.72,22/12/2025 22:48
TG037_37527_67625_00920_037_20251222224816_91.13.BIN,38.70,22/12/2025 22:48
TG039_39004_66894_01359_039_20251222135806_91.13.BIN,56.04,22/12/2025 22:50
TG039_39004_66894_01360_039_20251222225029_91.13.BIN,34.98,22/12/2025 22:50
TG039_39005_67758_01194_039_20251222161600_91.13.BIN,47.17,23/12/2025 00:22
TG039_39007_67095_01207_039_20251222101340_91.13.BIN,18.41,22/12/2025 10:13
TG039_39007_67095_01208_039_20251222194812_91.13.BIN,20.99,22/12/2025 19:46
TG039_39008_67666_00757_039_20251222183635_91.13.BIN,44.24,22/12/2025 18:35
TG039_39016_67791_01082_039_20251222131002_91.13.BIN,42.90,22/12/2025 13:11
TG039_39022_67484_01222_039_20251222110124_91.13.BIN,41.69,22/12/2025 21:22
TG039_39022_67484_01223_039_20251222212244_91.13.BIN,43.85,22/12/2025 21:22
TG039_39023_66939_01190_039_20251222201235_91.13.BIN,72.78,22/12/2025 20:11
TG039_39024_67229_01210_039_20251222114151_91.13.BIN,36.28,22/12/2025 21:48
TG039_39024_67229_01211_039_20251222214912_91.13.BIN,43.62,22/12/2025 21:48
TG039_39034_67040_01075_039_20251222153145_91.13.BIN,38.67,22/12/2025 15:31
TG039_39037_66837_00756_039_20251222203813_91.13.BIN,15.43,22/12/2025 20:38
TG039_39038_67350_00539_039_20251222041251_91.13.BIN,6.01,22/12/2025 04:13
TG039_39038_67350_00540_039_20251222041313_91.13.BIN,0.82,22/12/2025 04:13
TG039_39058_67196_01337_039_20251222211250_91.13.BIN,33.17,22/12/2025 21:13
TG039_39094_67706_01392_039_20251222133739_91.13.BIN,27.12,22/12/2025 22:38
TG039_39094_67706_01393_039_20251222223848_91.13.BIN,30.55,22/12/2025 22:38
TG039_39097_67448_01422_039_20251222131552_91.13.BIN,33.86,22/12/2025 21:15
TG039_39097_67448_01423_039_20251222211623_91.13.BIN,23.72,22/12/2025 21:15
TG039_39100_67988_01157_039_20251222143750_91.13.BIN,32.47,22/12/2025 21:50
TG039_39100_67988_01158_039_20251222215053_91.13.BIN,30.53,22/12/2025 21:50
TG039_39104_66308_00928_039_20251222141907_91.13.BIN,24.38,22/12/2025 21:36
TG039_39104_66308_00929_039_20251222213737_91.13.BIN,22.45,22/12/2025 21:36
TG039_39116_66665_01240_039_20251222190145_91.13.BIN,75.88,22/12/2025 19:01
TG039_39122_67394_00986_039_20251222143851_91.13.BIN,27.03,22/12/2025 14:39
TG039_39133_67742_00987_039_20251222140448_91.13.BIN,35.87,22/12/2025 22:11
TG039_39133_67742_00988_039_20251222221023_91.13.BIN,23.47,22/12/2025 22:11
TG039_39137_67051_01389_039_20251222200511_91.13.BIN,65.49,22/12/2025 20:04
TG039_39138_67843_00932_039_20251222055838_91.13.BIN,3.58,22/12/2025 05:58
TG039_39511_66450_00985_039_20251222152736_91.13.BIN,60.71,22/12/2025 23:37
TG039_39511_66450_00986_039_20251222233713_91.13.BIN,64.66,22/12/2025 23:37
