Arquivo,Tamanho (KB),Data Modificação
TG039_39005_67758_01320_039_20260404010349_91.13.BIN,28.96,04/04/2026 01:04
TG037_37511_67490_01137_037_20260404142017_91.13.BIN,55.35,04/04/2026 20:40
TG037_37511_67490_01138_037_20260404203939_91.13.BIN,23.05,04/04/2026 20:40
TG037_37521_67491_00941_037_20260404125722_91.13.BIN,26.40,04/04/2026 21:19
TG037_37521_67491_00942_037_20260404211939_91.13.BIN,31.95,04/04/2026 21:19
TG037_37526_66997_01747_037_20260404120919_91.13.BIN,50.08,04/04/2026 22:28
TG037_37526_66997_01748_037_20260404222855_91.13.BIN,36.31,04/04/2026 22:28
TG039_39004_66894_01496_039_20260404131340_91.13.BIN,25.12,04/04/2026 20:47
TG039_39004_66894_01497_039_20260404204626_91.13.BIN,38.65,04/04/2026 20:47
TG039_39007_67095_01376_039_20260404134756_91.13.BIN,25.92,04/04/2026 21:48
TG039_39007_67095_01377_039_20260404214746_91.13.BIN,18.16,04/04/2026 21:48
TG039_39021_66229_01167_039_20260404131419_91.13.BIN,37.19,04/04/2026 21:44
TG039_39021_66229_01168_039_20260404214514_91.13.BIN,29.95,04/04/2026 21:44
TG039_39024_67229_01377_039_20260404124422_91.13.BIN,36.41,04/04/2026 12:45
TG039_39100_67988_01321_039_20260404123817_91.13.BIN,45.70,04/04/2026 23:39
TG039_39100_67988_01322_039_20260404233919_91.13.BIN,53.40,04/04/2026 23:39
TG039_39104_66308_01072_039_20260404120624_91.13.BIN,35.24,04/04/2026 22:00
TG039_39104_66308_01073_039_20260404214615_91.13.BIN,33.14,04/04/2026 22:00
TG039_39116_66665_01399_039_20260404135436_91.13.BIN,43.39,04/04/2026 23:57
TG039_39116_66665_01400_039_20260404235805_91.13.BIN,36.99,04/04/2026 23:57
TG039_39138_67843_01072_039_20260404142430_91.13.BIN,40.64,04/04/2026 21:24
TG039_39138_67843_01073_039_20260404212402_91.13.BIN,32.19,04/04/2026 21:24
