Arquivo,Tamanho (KB),Data Modificação
TG037_37527_67625_01046_037_20260311002020_91.13.BIN,49.08,11/03/2026 00:19
TG039_39097_67448_01553_039_20260311005446_91.13.BIN,7.65,11/03/2026 00:54
TG037_37501_68079_01108_037_20260311160344_91.13.BIN,42.47,11/03/2026 22:52
TG037_37501_68079_01109_037_20260311225241_91.13.BIN,32.53,11/03/2026 22:52
TG037_37503_67421_01117_037_20260311125308_91.13.BIN,36.40,11/03/2026 20:33
TG037_37503_67421_01118_037_20260311203205_91.13.BIN,25.93,11/03/2026 20:33
TG037_37511_67490_01101_037_20260311130006_91.13.BIN,26.54,11/03/2026 20:22
TG037_37511_67490_01102_037_20260311202055_91.13.BIN,24.79,11/03/2026 20:22
TG037_37521_67491_00898_037_20260311133512_91.13.BIN,34.18,11/03/2026 22:20
TG037_37521_67491_00899_037_20260311221914_91.13.BIN,33.26,11/03/2026 22:20
TG037_37525_67746_01007_037_20260311151604_91.13.BIN,41.45,11/03/2026 23:30
TG037_37525_67746_01008_037_20260311233038_91.13.BIN,31.84,11/03/2026 23:30
TG037_37527_67625_01047_037_20260311125432_91.13.BIN,61.82,11/03/2026 21:17
TG037_37527_67625_01048_037_20260311211519_91.13.BIN,49.68,11/03/2026 21:17
TG039_37529_66653_00930_039_20260311203611_91.13.BIN,89.70,11/03/2026 20:38
TG039_39004_66894_01459_039_20260311230137_91.13.BIN,24.86,11/03/2026 23:00
TG039_39005_67758_01285_039_20260311190239_91.13.BIN,93.94,11/03/2026 19:04
TG039_39007_67095_01334_039_20260311102822_91.13.BIN,18.07,11/03/2026 10:28
TG039_39007_67095_01335_039_20260311201656_91.13.BIN,25.37,11/03/2026 20:17
TG039_39008_67666_00874_039_20260311142703_91.13.BIN,43.08,11/03/2026 23:23
TG039_39008_67666_00875_039_20260311232259_91.13.BIN,45.60,11/03/2026 23:23
TG039_39016_67791_01183_039_20260311125602_91.13.BIN,26.29,11/03/2026 21:34
TG039_39016_67791_01184_039_20260311213321_91.13.BIN,26.72,11/03/2026 21:34
TG039_39021_66229_01138_039_20260311113422_91.13.BIN,30.60,11/03/2026 11:35
TG039_39021_66229_01139_039_20260311201855_91.13.BIN,25.53,11/03/2026 20:18
TG039_39022_66737_00768_039_20260311105754_91.13.BIN,38.36,11/03/2026 21:22
TG039_39022_66737_00769_039_20260311212004_91.13.BIN,53.74,11/03/2026 21:22
TG039_39023_66939_01267_039_20260311132455_91.13.BIN,50.73,12/03/2026 00:27
TG039_39024_67229_01335_039_20260311142728_91.13.BIN,53.47,11/03/2026 21:11
TG039_39024_67229_01336_039_20260311210946_91.13.BIN,31.64,11/03/2026 21:11
TG039_39058_67394_00324_039_20260311211739_91.13.BIN,70.05,11/03/2026 21:19
TG039_39097_67448_01554_039_20260311132112_91.13.BIN,40.72,11/03/2026 21:06
TG039_39097_67448_01555_039_20260311210521_91.13.BIN,34.06,11/03/2026 21:07
TG039_39100_67988_01282_039_20260311121807_91.13.BIN,36.15,11/03/2026 20:56
TG039_39100_67988_01283_039_20260311205414_91.13.BIN,44.45,11/03/2026 20:55
TG039_39104_66308_01037_039_20260311201305_91.13.BIN,44.24,11/03/2026 20:13
TG039_39116_66665_01358_039_20260311114023_91.13.BIN,32.49,11/03/2026 20:46
TG039_39116_66665_01359_039_20260311204437_91.13.BIN,32.38,11/03/2026 20:46
TG039_39129_67687_00678_039_20260311132919_91.13.BIN,32.95,11/03/2026 22:59
TG039_39129_67687_00679_039_20260311230004_91.13.BIN,29.90,11/03/2026 22:59
TG039_39137_67051_01459_039_20260311193836_91.13.BIN,52.41,11/03/2026 19:40
TG039_39138_67843_01037_039_20260311125934_91.13.BIN,43.31,11/03/2026 22:22
TG039_39138_67843_01038_039_20260311221908_91.13.BIN,38.75,11/03/2026 22:22
TG039_39139_67543_01270_039_20260311193056_91.13.BIN,69.01,11/03/2026 19:32
TG039_39504_66717_01695_039_20260311231907_91.13.BIN,29.43,11/03/2026 23:20
TG039_39506_68096_01927_039_20260311155244_91.13.BIN,45.04,11/03/2026 23:58
TG039_39506_68096_01928_039_20260311234242_91.13.BIN,25.12,11/03/2026 23:58
TG039_39511_66450_01108_039_20260311141801_91.13.BIN,64.27,11/03/2026 14:19
