Arquivo,Tamanho (KB),Data Modificação
TG037_37527_67625_01023_037_20260227010921_91.13.BIN,44.04,27/02/2026 01:09
TG037_37501_68079_01088_037_20260227142614_91.13.BIN,38.75,27/02/2026 22:26
TG037_37501_68079_01089_037_20260227222654_91.13.BIN,29.81,27/02/2026 22:26
TG037_37503_67421_01096_037_20260227135519_91.13.BIN,46.45,28/02/2026 01:15
TG037_37511_67490_01086_037_20260227131232_91.13.BIN,29.99,27/02/2026 13:35
TG037_37511_67490_01087_037_20260227200833_91.13.BIN,27.79,27/02/2026 20:09
TG037_37521_67491_00881_037_20260227133518_91.13.BIN,37.79,27/02/2026 22:20
TG037_37521_67491_00882_037_20260227222151_91.13.BIN,34.08,27/02/2026 22:20
TG037_37525_67746_00984_037_20260227201921_91.13.BIN,73.55,27/02/2026 20:17
TG037_37527_67625_01024_037_20260227112855_91.13.BIN,36.60,27/02/2026 20:35
TG037_37527_67625_01025_037_20260227203621_91.13.BIN,50.48,27/02/2026 20:35
TG039_37529_66653_00906_039_20260227123138_91.13.BIN,43.36,28/02/2026 00:40
TG039_39004_66894_01442_039_20260227204158_91.13.BIN,55.56,27/02/2026 20:41
TG039_39005_67758_01272_039_20260227185449_91.13.BIN,65.79,27/02/2026 18:52
TG039_39007_67095_01312_039_20260227101700_91.13.BIN,19.66,27/02/2026 10:15
TG039_39007_67095_01313_039_20260227200952_91.13.BIN,19.34,27/02/2026 20:09
TG039_39008_67666_00852_039_20260227150830_91.13.BIN,45.67,28/02/2026 00:10
TG039_39021_66229_01118_039_20260227135553_91.13.BIN,40.73,27/02/2026 22:20
TG039_39021_66229_01119_039_20260227222155_91.13.BIN,19.95,27/02/2026 22:20
TG039_39022_66737_00746_039_20260227110005_91.13.BIN,40.28,27/02/2026 20:58
TG039_39022_66737_00747_039_20260227210013_91.13.BIN,52.55,27/02/2026 20:58
TG039_39023_66939_01254_039_20260227192945_91.13.BIN,78.84,27/02/2026 19:28
TG039_39024_67229_01316_039_20260227114445_91.13.BIN,33.31,27/02/2026 21:16
TG039_39024_67229_01317_039_20260227211826_91.13.BIN,42.16,27/02/2026 21:16
TG039_39041_67728_01324_039_20260227124607_91.13.BIN,37.05,27/02/2026 12:46
TG039_39041_67728_01325_039_20260227214520_91.13.BIN,39.13,27/02/2026 21:44
TG039_39058_67394_00311_039_20260227211405_91.13.BIN,52.02,27/02/2026 21:13
TG039_39094_67706_01479_039_20260227133647_91.13.BIN,35.66,27/02/2026 22:46
TG039_39094_67706_01480_039_20260227224707_91.13.BIN,27.63,27/02/2026 22:46
TG039_39097_67448_01532_039_20260227130850_91.13.BIN,35.91,27/02/2026 21:41
TG039_39097_67448_01533_039_20260227214103_91.13.BIN,35.20,27/02/2026 21:41
TG039_39098_67417_01100_039_20260227211921_91.13.BIN,56.90,27/02/2026 21:17
TG039_39104_66308_01021_039_20260227203301_91.13.BIN,51.27,27/02/2026 20:31
TG039_39116_66665_01341_039_20260227144021_91.13.BIN,27.31,27/02/2026 23:17
TG039_39116_66665_01342_039_20260227231804_91.13.BIN,39.43,27/02/2026 23:17
TG039_39121_66993_00785_039_20260227150918_91.13.BIN,36.62,27/02/2026 22:09
TG039_39121_66993_00786_039_20260227220947_91.13.BIN,26.10,27/02/2026 22:09
TG039_39134_66273_01228_039_20260227140411_91.13.BIN,24.17,27/02/2026 21:52
TG039_39134_66273_01229_039_20260227215306_91.13.BIN,27.59,27/02/2026 21:52
TG039_39138_67843_01021_039_20260227190910_91.13.BIN,6.81,27/02/2026 19:10
TG039_39506_68096_01912_039_20260227123120_91.13.BIN,41.68,27/02/2026 21:06
TG039_39506_68096_01913_039_20260227205225_91.13.BIN,36.58,27/02/2026 21:06
TG039_39511_66450_01086_039_20260227155809_91.13.BIN,68.80,27/02/2026 22:15
TG039_39511_66450_01087_039_20260227221631_91.13.BIN,45.04,27/02/2026 22:15
