Arquivo,Tamanho (KB),Data Modificação
TG039_39504_66717_01607_039_20260109004103_91.13.BIN,54.07,09/01/2026 00:42
TG039_39506_68096_01846_039_20260109005853_91.13.BIN,34.18,09/01/2026 01:00
TG037_37501_68079_01016_037_20260109141324_91.13.BIN,31.86,09/01/2026 22:26
TG037_37501_68079_01017_037_20260109222627_91.13.BIN,36.55,09/01/2026 22:26
TG037_37503_67421_01032_037_20260109200604_91.13.BIN,47.34,09/01/2026 20:05
TG037_37511_67490_01011_037_20260109155634_91.13.BIN,33.37,09/01/2026 19:46
TG037_37511_67490_01012_037_20260109194545_91.13.BIN,15.20,09/01/2026 19:46
TG037_37517_68081_01160_037_20260109051823_91.13.BIN,3.65,09/01/2026 05:18
TG037_37517_68081_01161_037_20260109130809_91.13.BIN,14.59,09/01/2026 13:08
TG037_37517_68081_01162_037_20260109220853_91.13.BIN,25.77,09/01/2026 22:09
TG037_37519_66891_01070_037_20260109184642_91.13.BIN,44.30,09/01/2026 18:47
TG037_37521_67491_00814_037_20260109133254_91.13.BIN,29.77,09/01/2026 22:16
TG037_37521_67491_00815_037_20260109221627_91.13.BIN,35.39,09/01/2026 22:16
TG039_37529_66653_00841_039_20260109112351_91.13.BIN,39.96,09/01/2026 20:56
TG039_37529_66653_00842_039_20260109205509_91.13.BIN,46.66,09/01/2026 20:56
TG039_39008_67666_00784_039_20260109113520_91.13.BIN,31.59,09/01/2026 20:31
TG039_39008_67666_00785_039_20260109203131_91.13.BIN,42.53,09/01/2026 20:31
TG039_39016_67791_01098_039_20260109155022_91.13.BIN,29.03,10/01/2026 00:00
TG039_39022_66737_00666_039_20260109135203_91.13.BIN,43.41,09/01/2026 21:25
TG039_39022_66737_00667_039_20260109212302_91.13.BIN,27.24,09/01/2026 21:25
TG039_39023_66939_01207_039_20260109200630_91.13.BIN,70.61,09/01/2026 20:06
TG039_39024_67229_01235_039_20260109143112_91.13.BIN,40.15,09/01/2026 21:28
TG039_39024_67229_01236_039_20260109212758_91.13.BIN,31.70,09/01/2026 21:28
TG039_39086_66932_01086_039_20260109153354_91.13.BIN,2.17,09/01/2026 20:04
TG039_39086_66932_01087_039_20260109200302_91.13.BIN,13.65,09/01/2026 20:04
TG039_39094_67706_01412_039_20260109132410_91.13.BIN,27.41,09/01/2026 22:48
TG039_39094_67706_01413_039_20260109224927_91.13.BIN,23.21,09/01/2026 22:48
TG039_39097_67448_01451_039_20260109131541_91.13.BIN,32.44,09/01/2026 21:32
TG039_39097_67448_01452_039_20260109213203_91.13.BIN,34.68,09/01/2026 21:32
TG039_39100_67988_01184_039_20260109125227_91.13.BIN,37.83,09/01/2026 20:44
TG039_39100_67988_01185_039_20260109204335_91.13.BIN,39.33,09/01/2026 20:44
TG039_39104_66308_00957_039_20260109121848_91.13.BIN,23.94,09/01/2026 21:16
TG039_39104_66308_00958_039_20260109211538_91.13.BIN,35.16,09/01/2026 21:16
TG039_39116_66665_01265_039_20260109133729_91.13.BIN,35.75,09/01/2026 21:40
TG039_39116_66665_01266_039_20260109213959_91.13.BIN,31.37,09/01/2026 21:40
TG039_39134_66273_01175_039_20260109192423_91.13.BIN,29.82,09/01/2026 19:24
TG039_39137_67051_01409_039_20260109203334_91.13.BIN,49.30,09/01/2026 20:33
TG039_39138_67843_00950_039_20260109151641_91.13.BIN,25.34,09/01/2026 21:35
TG039_39138_67843_00951_039_20260109213611_91.13.BIN,26.66,09/01/2026 21:35
TG039_39504_66717_01608_039_20260109134406_91.13.BIN,51.04,09/01/2026 22:09
TG039_39504_66717_01609_039_20260109220922_91.13.BIN,39.61,09/01/2026 22:09
TG039_39506_68096_01847_039_20260109184652_91.13.BIN,45.42,09/01/2026 18:48
TG039_39508_66868_01065_039_20260109131657_91.13.BIN,6.32,09/01/2026 22:42
TG039_39508_66868_01066_039_20260109224410_91.13.BIN,36.68,09/01/2026 22:42
TG039_39511_66450_01013_039_20260109155242_91.13.BIN,49.39,09/01/2026 22:10
TG039_39511_66450_01014_039_20260109220955_91.13.BIN,35.37,09/01/2026 22:10
