Arquivo,Tamanho (KB),Data Modificação
TG039_39021_66229_01133_039_20260307012045_91.13.BIN,38.09,07/03/2026 01:20
TG037_37501_68079_01102_037_20260307134329_91.13.BIN,44.37,07/03/2026 20:28
TG037_37501_68079_01103_037_20260307202854_91.13.BIN,19.47,07/03/2026 20:28
TG037_37503_67421_01111_037_20260307142406_91.13.BIN,41.35,07/03/2026 14:23
TG037_37511_67490_01097_037_20260307151050_91.13.BIN,39.24,07/03/2026 15:10
TG037_37521_67491_00894_037_20260307145131_91.13.BIN,48.22,07/03/2026 14:51
TG037_37525_67746_00998_037_20260307125508_91.13.BIN,8.14,08/03/2026 00:04
TG037_37527_67625_01040_037_20260307111046_91.13.BIN,27.93,07/03/2026 23:05
TG037_37527_67625_01041_037_20260307230458_91.13.BIN,51.88,07/03/2026 23:05
TG039_37529_66653_00922_039_20260307140102_91.13.BIN,35.30,08/03/2026 00:46
TG039_39004_66894_01452_039_20260307122157_91.13.BIN,39.75,07/03/2026 22:21
TG039_39004_66894_01453_039_20260307222133_91.13.BIN,41.24,07/03/2026 22:21
TG039_39007_67095_01328_039_20260307134436_91.13.BIN,36.18,07/03/2026 22:11
TG039_39007_67095_01329_039_20260307221108_91.13.BIN,16.94,07/03/2026 22:11
TG039_39016_67791_01178_039_20260307141732_91.13.BIN,30.14,07/03/2026 14:18
TG039_39021_66229_01134_039_20260307045431_91.13.BIN,2.44,07/03/2026 04:54
TG039_39023_66939_01264_039_20260307125916_91.13.BIN,35.97,07/03/2026 12:59
TG039_39097_67448_01544_039_20260307121025_91.13.BIN,39.61,08/03/2026 00:15
TG039_39097_67448_01545_039_20260307121120_91.13.BIN,0.97,08/03/2026 00:15
TG039_39100_67988_01274_039_20260307141629_91.13.BIN,6.84,07/03/2026 21:41
TG039_39100_67988_01275_039_20260307214036_91.13.BIN,27.20,07/03/2026 21:41
TG039_39104_66308_01032_039_20260307133846_91.13.BIN,42.59,07/03/2026 21:44
TG039_39104_66308_01033_039_20260307214408_91.13.BIN,36.13,07/03/2026 21:44
TG039_39116_66665_01353_039_20260307145016_91.13.BIN,50.29,07/03/2026 14:51
TG039_39139_67543_01264_039_20260307111343_91.13.BIN,27.06,07/03/2026 21:24
TG039_39139_67543_01265_039_20260307111626_91.13.BIN,2.57,07/03/2026 21:24
TG039_39139_67543_01266_039_20260307212442_91.13.BIN,40.68,07/03/2026 21:24
TG039_39511_66450_01100_039_20260307130314_91.13.BIN,41.17,07/03/2026 22:29
TG039_39511_66450_01101_039_20260307222929_91.13.BIN,57.96,07/03/2026 22:29
