Arquivo,Tamanho (KB),Data Modificação
TG037_37501_68079_01030_037_20260118003441_91.13.BIN,35.92,18/01/2026 00:34
TG039_37529_66653_00856_039_20260118000937_91.13.BIN,51.16,18/01/2026 00:10
TG039_39506_68096_01856_039_20260118012305_91.13.BIN,38.16,18/01/2026 01:22
TG037_37501_68079_01031_037_20260118134112_91.13.BIN,27.79,19/01/2026 01:01
TG037_37503_67421_01042_037_20260118131108_91.13.BIN,16.34,18/01/2026 21:34
TG037_37503_67421_01043_037_20260118213552_91.13.BIN,22.09,18/01/2026 21:34
TG037_37521_67491_00827_037_20260118134409_91.13.BIN,25.21,18/01/2026 19:32
TG037_37521_67491_00828_037_20260118193405_91.13.BIN,16.88,18/01/2026 19:32
TG037_37525_67746_00922_037_20260118140148_91.13.BIN,32.40,19/01/2026 01:04
TG039_39004_66894_01391_039_20260118115900_91.13.BIN,24.46,18/01/2026 23:05
TG039_39004_66894_01392_039_20260118230504_91.13.BIN,33.30,18/01/2026 23:05
TG039_39058_67394_00276_039_20260118134835_91.13.BIN,19.43,18/01/2026 13:47
TG039_39094_67706_01426_039_20260118152049_91.13.BIN,24.88,18/01/2026 15:20
TG039_39100_67988_01201_039_20260118123034_91.13.BIN,37.92,18/01/2026 12:30
TG039_39100_67988_01202_039_20260118234658_91.13.BIN,46.37,18/01/2026 23:49
TG039_39104_66308_00968_039_20260118124624_91.13.BIN,23.93,18/01/2026 22:26
TG039_39104_66308_00969_039_20260118222617_91.13.BIN,38.82,18/01/2026 22:26
TG039_39122_67484_01246_039_20260118131632_91.13.BIN,23.94,18/01/2026 13:15
TG039_39138_67843_00960_039_20260118130135_91.13.BIN,27.36,18/01/2026 13:01
TG039_39506_68096_01857_039_20260118122428_91.13.BIN,37.02,18/01/2026 22:14
TG039_39506_68096_01858_039_20260118122459_91.13.BIN,0.82,18/01/2026 22:14
TG039_39506_68096_01859_039_20260118220603_91.13.BIN,31.95,18/01/2026 22:14
TG039_39511_66450_01027_039_20260118125209_91.13.BIN,26.65,18/01/2026 21:53
TG039_39511_66450_01028_039_20260118215429_91.13.BIN,45.03,18/01/2026 21:53
