Arquivo,Tamanho (KB),Data Modificação
TG037_37511_67490_01014_037_20260111010135_91.13.BIN,49.88,11/01/2026 01:01
TG039_39008_67666_00787_039_20260111001802_91.13.BIN,49.80,11/01/2026 00:15
TG037_37511_67490_01015_037_20260111131835_91.13.BIN,25.34,11/01/2026 20:54
TG037_37511_67490_01016_037_20260111205157_91.13.BIN,24.58,11/01/2026 20:54
TG037_37525_67746_00909_037_20260111131417_91.13.BIN,15.31,11/01/2026 23:58
TG037_37525_67746_00910_037_20260111235546_91.13.BIN,35.90,11/01/2026 23:58
TG037_37526_66997_01631_037_20260111134058_91.13.BIN,30.07,11/01/2026 20:11
TG037_37526_66997_01632_037_20260111201129_91.13.BIN,16.92,11/01/2026 20:11
TG037_37527_67625_00948_037_20260111132000_91.13.BIN,20.62,11/01/2026 13:21
TG039_37529_66653_00844_039_20260111120435_91.13.BIN,21.28,11/01/2026 21:26
TG039_37529_66653_00845_039_20260111212555_91.13.BIN,26.98,11/01/2026 21:26
TG039_39005_67758_01219_039_20260111130408_91.13.BIN,54.47,11/01/2026 23:34
TG039_39005_67758_01220_039_20260111233431_91.13.BIN,47.88,11/01/2026 23:34
TG039_39022_66737_00670_039_20260111123135_91.13.BIN,23.63,11/01/2026 21:21
TG039_39022_66737_00671_039_20260111212000_91.13.BIN,24.65,11/01/2026 21:21
TG039_39094_67706_01414_039_20260111125733_91.13.BIN,27.90,11/01/2026 20:51
TG039_39094_67706_01415_039_20260111205018_91.13.BIN,29.96,11/01/2026 20:51
TG039_39097_67448_01456_039_20260111125356_91.13.BIN,20.10,11/01/2026 22:44
TG039_39097_67448_01457_039_20260111224310_91.13.BIN,31.98,11/01/2026 22:44
TG039_39100_67988_01188_039_20260111113602_91.13.BIN,39.18,11/01/2026 21:45
TG039_39100_67988_01189_039_20260111214241_91.13.BIN,26.62,11/01/2026 21:45
TG039_39116_66665_01268_039_20260111142245_91.13.BIN,35.44,12/01/2026 01:11
TG039_39134_66273_01176_039_20260111120159_91.13.BIN,32.40,11/01/2026 23:23
TG039_39134_66273_01177_039_20260111232105_91.13.BIN,30.98,11/01/2026 23:23
