Arquivo,Tamanho (KB),Data Modificação
TG039_39504_66717_01598_039_20260105011443_91.13.BIN,44.56,05/01/2026 01:14
TG037_37501_68079_01008_037_20260105150350_91.13.BIN,33.89,05/01/2026 23:16
TG037_37501_68079_01009_037_20260105231730_91.13.BIN,24.34,05/01/2026 23:16
TG037_37503_67421_01025_037_20260105150115_91.13.BIN,29.17,05/01/2026 21:02
TG037_37503_67421_01026_037_20260105210214_91.13.BIN,27.79,05/01/2026 21:02
TG037_37511_67490_01004_037_20260105190617_91.13.BIN,57.54,05/01/2026 19:05
TG037_37517_68081_01152_037_20260105135219_91.13.BIN,34.27,05/01/2026 22:03
TG037_37517_68081_01153_037_20260105220400_91.13.BIN,22.61,05/01/2026 22:03
TG037_37519_66891_01063_037_20260105143044_91.13.BIN,52.57,05/01/2026 21:26
TG037_37519_66891_01064_037_20260105212715_91.13.BIN,24.24,05/01/2026 21:26
TG037_37521_67491_00808_037_20260105133252_91.13.BIN,34.43,05/01/2026 22:24
TG037_37521_67491_00809_037_20260105222029_91.13.BIN,31.83,05/01/2026 22:24
TG037_37525_67746_00898_037_20260105122059_91.13.BIN,31.19,05/01/2026 20:47
TG037_37525_67746_00899_037_20260105204906_91.13.BIN,35.42,05/01/2026 20:47
TG037_37526_66997_01619_037_20260105153328_91.13.BIN,41.42,05/01/2026 22:00
TG037_37526_66997_01620_037_20260105220201_91.13.BIN,26.29,05/01/2026 22:00
TG037_37527_67625_00938_037_20260105111712_91.13.BIN,27.18,05/01/2026 20:30
TG037_37527_67625_00939_037_20260105203040_91.13.BIN,38.74,05/01/2026 20:30
TG039_39004_66894_01380_039_20260105133836_91.13.BIN,40.13,05/01/2026 22:56
TG039_39004_66894_01381_039_20260105225731_91.13.BIN,22.57,05/01/2026 22:56
TG039_39005_67758_01210_039_20260105185032_91.13.BIN,67.07,05/01/2026 18:48
TG039_39007_67095_01225_039_20260105101206_91.13.BIN,18.39,05/01/2026 10:10
TG039_39007_67095_01226_039_20260105143432_91.13.BIN,2.46,05/01/2026 19:39
TG039_39007_67095_01227_039_20260105193936_91.13.BIN,19.05,05/01/2026 19:39
TG039_39008_67666_00776_039_20260105140040_91.13.BIN,46.98,05/01/2026 22:24
TG039_39008_67666_00777_039_20260105222113_91.13.BIN,34.91,05/01/2026 22:25
TG039_39016_67791_01089_039_20260105131806_91.13.BIN,35.98,06/01/2026 00:40
TG039_39022_66737_00658_039_20260105135146_91.13.BIN,47.36,05/01/2026 21:18
TG039_39022_66737_00659_039_20260105211857_91.13.BIN,25.65,05/01/2026 21:18
TG039_39023_66939_01202_039_20260105190432_91.13.BIN,69.14,05/01/2026 19:04
TG039_39041_67728_01261_039_20260105193313_91.13.BIN,37.39,05/01/2026 19:32
TG039_39058_67196_01349_039_20260105213048_91.13.BIN,51.01,05/01/2026 21:29
TG039_39097_67448_01443_039_20260105130755_91.13.BIN,33.61,05/01/2026 22:12
TG039_39097_67448_01444_039_20260105221343_91.13.BIN,31.76,05/01/2026 22:12
TG039_39100_67988_01176_039_20260105130832_91.13.BIN,34.23,05/01/2026 20:50
TG039_39100_67988_01177_039_20260105205109_91.13.BIN,27.63,05/01/2026 20:50
TG039_39104_66308_00951_039_20260105201714_91.13.BIN,43.84,05/01/2026 20:17
TG039_39116_66665_01256_039_20260105152809_91.13.BIN,49.96,05/01/2026 22:39
TG039_39116_66665_01257_039_20260105153007_91.13.BIN,2.77,05/01/2026 22:39
TG039_39116_66665_01258_039_20260105224008_91.13.BIN,22.05,05/01/2026 22:39
TG039_39134_66273_01168_039_20260105114145_91.13.BIN,25.17,05/01/2026 11:41
TG039_39134_66273_01169_039_20260105201426_91.13.BIN,19.85,05/01/2026 20:14
TG039_39137_67051_01403_039_20260105124352_91.13.BIN,26.75,05/01/2026 21:18
TG039_39137_67051_01404_039_20260105211852_91.13.BIN,25.46,05/01/2026 21:18
TG039_39138_67843_00942_039_20260105152704_91.13.BIN,28.42,05/01/2026 21:31
TG039_39138_67843_00943_039_20260105213336_91.13.BIN,26.12,05/01/2026 21:31
TG039_39504_66717_01599_039_20260105130357_91.13.BIN,56.90,05/01/2026 20:39
TG039_39504_66717_01600_039_20260105203945_91.13.BIN,42.07,05/01/2026 20:39
TG039_39506_68096_01840_039_20260105163504_91.13.BIN,42.10,05/01/2026 16:34
TG039_39511_66450_01005_039_20260105132001_91.13.BIN,46.21,05/01/2026 19:52
TG039_39511_66450_01006_039_20260105195110_91.13.BIN,38.13,05/01/2026 19:52
TG039_39094_67706_01406_039_20260105135051_91.13.BIN,32.71,06/01/2026 05:11
TG039_39094_67706_01407_039_20260105223845_91.13.BIN,16.04,06/01/2026 05:11
