Arquivo,Tamanho (KB),Data Modificação
TG039_39016_67791_01105_039_20260115005507_91.13.BIN,23.59,15/01/2026 00:55
TG039_39100_67988_01195_039_20260115004039_91.13.BIN,32.94,15/01/2026 00:41
TG039_39116_66665_01276_039_20260115001309_91.13.BIN,39.10,15/01/2026 00:13
TG037_37501_68079_01025_037_20260115113553_91.13.BIN,30.16,15/01/2026 20:21
TG037_37501_68079_01026_037_20260115202115_91.13.BIN,39.21,15/01/2026 20:21
TG037_37503_67421_01036_037_20260115123407_91.13.BIN,20.87,15/01/2026 21:10
TG037_37503_67421_01037_037_20260115210929_91.13.BIN,18.92,15/01/2026 21:10
TG037_37511_67490_01021_037_20260115133611_91.13.BIN,31.16,15/01/2026 22:29
TG037_37511_67490_01022_037_20260115223054_91.13.BIN,32.44,15/01/2026 22:29
TG037_37517_68081_01170_037_20260115110542_91.13.BIN,27.82,15/01/2026 22:55
TG037_37517_68081_01171_037_20260115225444_91.13.BIN,37.78,15/01/2026 22:55
TG037_37521_67491_00824_037_20260115183602_91.13.BIN,50.76,15/01/2026 18:36
TG037_37525_67746_00917_037_20260115124324_91.13.BIN,35.17,15/01/2026 20:30
TG037_37525_67746_00918_037_20260115202952_91.13.BIN,32.31,15/01/2026 20:30
TG037_37526_66997_01638_037_20260115123440_91.13.BIN,32.71,15/01/2026 22:19
TG037_37526_66997_01639_037_20260115221835_91.13.BIN,41.46,15/01/2026 22:19
TG037_37527_67625_00955_037_20260115190808_91.13.BIN,57.37,15/01/2026 19:09
TG039_37529_66653_00851_039_20260115121346_91.13.BIN,43.85,15/01/2026 20:54
TG039_37529_66653_00852_039_20260115205212_91.13.BIN,34.82,15/01/2026 20:54
TG039_39004_66894_01388_039_20260115201653_91.13.BIN,42.60,15/01/2026 20:17
TG039_39005_67758_01225_039_20260115142041_91.13.BIN,8.03,15/01/2026 14:22
TG039_39005_67758_01226_039_20260115224326_91.13.BIN,41.95,15/01/2026 22:42
TG039_39007_67095_01244_039_20260115101544_91.13.BIN,18.51,15/01/2026 14:33
TG039_39007_67095_01245_039_20260115194201_91.13.BIN,26.58,15/01/2026 19:42
TG039_39008_67666_00794_039_20260115150349_91.13.BIN,35.97,15/01/2026 23:58
TG039_39008_67666_00795_039_20260115235920_91.13.BIN,40.21,15/01/2026 23:58
TG039_39016_67791_01106_039_20260115124859_91.13.BIN,10.54,15/01/2026 21:40
TG039_39016_67791_01107_039_20260115214126_91.13.BIN,29.46,15/01/2026 21:40
TG039_39022_66737_00678_039_20260115134606_91.13.BIN,45.04,15/01/2026 21:26
TG039_39022_66737_00679_039_20260115212617_91.13.BIN,27.15,15/01/2026 21:26
TG039_39023_66939_01213_039_20260115134052_91.13.BIN,54.73,16/01/2026 00:40
TG039_39024_67229_01245_039_20260115113539_91.13.BIN,40.19,15/01/2026 21:26
TG039_39024_67229_01246_039_20260115212646_91.13.BIN,33.78,15/01/2026 21:26
TG039_39058_67394_00272_039_20260115140956_91.13.BIN,15.93,15/01/2026 14:09
TG039_39058_67394_00273_039_20260115201820_91.13.BIN,31.27,15/01/2026 20:19
TG039_39094_67706_01422_039_20260115150343_91.13.BIN,28.72,15/01/2026 21:33
TG039_39094_67706_01423_039_20260115213345_91.13.BIN,18.13,15/01/2026 21:33
TG039_39097_67448_01464_039_20260115131717_91.13.BIN,30.18,15/01/2026 21:25
TG039_39097_67448_01465_039_20260115212456_91.13.BIN,24.48,15/01/2026 21:25
TG039_39100_67988_01196_039_20260115181834_91.13.BIN,51.27,15/01/2026 18:19
TG039_39104_66308_00965_039_20260115132258_91.13.BIN,35.92,15/01/2026 23:40
TG039_39104_66308_00966_039_20260115234058_91.13.BIN,28.59,15/01/2026 23:40
TG039_39116_66665_01277_039_20260115151834_91.13.BIN,43.48,15/01/2026 23:58
TG039_39116_66665_01278_039_20260115235954_91.13.BIN,34.27,15/01/2026 23:58
TG039_39131_68443_01278_039_20260115141132_91.13.BIN,30.49,15/01/2026 22:13
TG039_39131_68443_01279_039_20260115221535_91.13.BIN,27.12,15/01/2026 22:13
TG039_39134_66273_01185_039_20260115140106_91.13.BIN,32.76,15/01/2026 22:03
TG039_39134_66273_01186_039_20260115220356_91.13.BIN,36.61,15/01/2026 22:03
TG039_39137_67051_01414_039_20260115210206_91.13.BIN,49.17,15/01/2026 21:03
TG039_39504_66717_01616_039_20260115133219_91.13.BIN,41.21,16/01/2026 00:53
TG039_39504_66717_01617_039_20260115133519_91.13.BIN,2.12,16/01/2026 00:53
TG039_39510_67765_01243_039_20260115141809_91.13.BIN,11.67,15/01/2026 18:43
TG039_39510_67765_01244_039_20260115184321_91.13.BIN,23.39,15/01/2026 18:43
TG039_39511_66450_01024_039_20260115160833_91.13.BIN,38.52,15/01/2026 16:09
TG039_39511_66450_01025_039_20260115195849_91.13.BIN,37.86,15/01/2026 19:58
