Arquivo,Tamanho (KB),Data Modificação
TG039_39008_67666_00719_039_20251127005906_91.13.BIN,42.16,27/11/2025 00:59
TG037_37501_68079_00940_037_20251127121056_91.13.BIN,31.53,27/11/2025 20:46
TG037_37501_68079_00941_037_20251127204520_91.13.BIN,45.62,27/11/2025 20:46
TG037_37503_67421_00964_037_20251127143149_91.13.BIN,22.97,27/11/2025 21:01
TG037_37503_67421_00965_037_20251127210026_91.13.BIN,17.72,27/11/2025 21:01
TG037_37511_67490_00942_037_20251127131728_91.13.BIN,29.17,27/11/2025 20:15
TG037_37511_67490_00943_037_20251127201428_91.13.BIN,34.66,27/11/2025 20:15
TG037_37517_68081_01106_037_20251127191400_91.13.BIN,47.42,27/11/2025 19:16
TG037_37521_67491_00753_037_20251127134028_91.13.BIN,34.13,27/11/2025 22:18
TG037_37521_67491_00754_037_20251127221827_91.13.BIN,28.47,27/11/2025 22:18
TG037_37525_67746_00837_037_20251127143315_91.13.BIN,34.63,27/11/2025 23:11
TG037_37525_67746_00838_037_20251127231016_91.13.BIN,31.96,27/11/2025 23:11
TG037_37526_66997_01572_037_20251127124545_91.13.BIN,38.93,27/11/2025 22:07
TG037_37526_66997_01573_037_20251127220649_91.13.BIN,38.25,27/11/2025 22:07
TG037_37527_67462_01290_037_20251127141317_91.13.BIN,50.38,27/11/2025 23:19
TG037_37527_67462_01291_037_20251127231802_91.13.BIN,31.22,27/11/2025 23:19
TG039_39004_66894_01321_039_20251127201223_91.13.BIN,46.63,27/11/2025 20:13
TG039_39005_67758_01145_039_20251127140932_91.13.BIN,55.19,27/11/2025 22:48
TG039_39005_67758_01146_039_20251127224753_91.13.BIN,45.71,27/11/2025 22:48
TG039_39007_67095_01169_039_20251127101803_91.13.BIN,22.53,27/11/2025 14:17
TG039_39007_67095_01170_039_20251127194554_91.13.BIN,12.00,27/11/2025 19:46
TG039_39008_67666_00720_039_20251127183337_91.13.BIN,55.07,27/11/2025 18:35
TG039_39016_67791_01041_039_20251127100631_91.13.BIN,10.54,27/11/2025 10:07
TG039_39022_67484_01183_039_20251127135403_91.13.BIN,56.29,27/11/2025 21:35
TG039_39022_67484_01184_039_20251127213424_91.13.BIN,39.99,27/11/2025 21:35
TG039_39023_66939_01169_039_20251127200534_91.13.BIN,87.73,27/11/2025 20:06
TG039_39024_67229_01169_039_20251127144509_91.13.BIN,58.40,27/11/2025 21:28
TG039_39024_67229_01170_039_20251127212638_91.13.BIN,26.91,27/11/2025 21:28
TG039_39038_67350_00520_039_20251127133753_91.13.BIN,56.01,28/11/2025 00:29
TG039_39058_67196_01320_039_20251127211202_91.13.BIN,62.64,27/11/2025 21:12
TG039_39094_67706_01354_039_20251127150347_91.13.BIN,28.30,27/11/2025 21:39
TG039_39094_67706_01355_039_20251127213854_91.13.BIN,22.09,27/11/2025 21:39
TG039_39097_67448_01381_039_20251127131811_91.13.BIN,34.39,27/11/2025 21:28
TG039_39097_67448_01382_039_20251127212641_91.13.BIN,35.18,27/11/2025 21:28
TG039_39100_67988_01115_039_20251127124941_91.13.BIN,54.52,27/11/2025 21:01
TG039_39100_67988_01116_039_20251127210027_91.13.BIN,39.24,27/11/2025 21:01
TG039_39104_66308_00892_039_20251127133048_91.13.BIN,42.01,27/11/2025 23:22
TG039_39104_66308_00893_039_20251127232244_91.13.BIN,38.01,27/11/2025 23:22
TG039_39116_66665_01197_039_20251127153830_91.13.BIN,59.74,28/11/2025 00:08
TG039_39122_67394_00959_039_20251127134140_91.13.BIN,24.44,27/11/2025 13:40
TG039_39134_66273_01102_039_20251127135849_91.13.BIN,30.55,27/11/2025 22:10
TG039_39134_66273_01103_039_20251127140029_91.13.BIN,1.96,27/11/2025 22:10
TG039_39134_66273_01104_039_20251127220944_91.13.BIN,30.01,27/11/2025 22:10
TG039_39137_67051_01369_039_20251127130640_91.13.BIN,40.96,27/11/2025 19:54
TG039_39137_67051_01370_039_20251127195419_91.13.BIN,21.22,27/11/2025 19:54
TG039_39138_67843_00886_039_20251127133738_91.13.BIN,29.74,27/11/2025 22:32
TG039_39138_67843_00887_039_20251127223233_91.13.BIN,30.21,27/11/2025 22:32
TG039_39504_66717_01544_039_20251127131302_91.13.BIN,34.77,27/11/2025 13:33
TG039_39504_66717_01545_039_20251127171541_91.13.BIN,24.06,27/11/2025 21:38
TG039_39504_66717_01546_039_20251127213727_91.13.BIN,21.93,27/11/2025 21:38
TG039_39506_68096_01782_039_20251127134328_91.13.BIN,49.18,28/11/2025 01:02
TG039_39508_66868_01021_039_20251127193523_91.13.BIN,7.09,27/11/2025 19:35
TG039_39511_66450_00954_039_20251127184556_91.13.BIN,92.91,27/11/2025 18:47
