Arquivo,Tamanho (KB),Data Modificação
TG039_39016_67791_01090_039_20260106004209_91.13.BIN,38.56,06/01/2026 00:40
TG037_37501_68079_01010_037_20260106123928_91.13.BIN,38.95,06/01/2026 20:39
TG037_37501_68079_01011_037_20260106203948_91.13.BIN,23.87,06/01/2026 20:39
TG037_37503_67421_01027_037_20260106202243_91.13.BIN,46.82,06/01/2026 20:22
TG037_37511_67490_01005_037_20260106131545_91.13.BIN,26.08,06/01/2026 22:22
TG037_37511_67490_01006_037_20260106222153_91.13.BIN,33.82,06/01/2026 22:22
TG037_37517_68081_01154_037_20260106140546_91.13.BIN,24.80,06/01/2026 22:01
TG037_37517_68081_01155_037_20260106220155_91.13.BIN,25.90,06/01/2026 22:01
TG037_37519_66891_01065_037_20260106150304_91.13.BIN,23.42,06/01/2026 21:33
TG037_37519_66891_01066_037_20260106213340_91.13.BIN,25.77,06/01/2026 21:33
TG037_37521_67491_00810_037_20260106183046_91.13.BIN,55.48,06/01/2026 18:31
TG037_37525_67746_00900_037_20260106183909_91.13.BIN,52.68,06/01/2026 18:39
TG037_37526_66997_01621_037_20260106123657_91.13.BIN,32.93,06/01/2026 22:09
TG037_37526_66997_01622_037_20260106220906_91.13.BIN,40.32,06/01/2026 22:09
TG037_37527_67625_00940_037_20260106154237_91.13.BIN,24.33,06/01/2026 23:57
TG037_37527_67625_00941_037_20260106235750_91.13.BIN,35.01,06/01/2026 23:57
TG039_39004_66894_01382_039_20260106195204_91.13.BIN,42.36,06/01/2026 19:50
TG039_39005_67758_01211_039_20260106110651_91.13.BIN,40.72,06/01/2026 11:07
TG039_39005_67758_01212_039_20260106200203_91.13.BIN,53.56,06/01/2026 20:17
TG039_39007_67095_01228_039_20260106102218_91.13.BIN,17.09,06/01/2026 11:16
TG039_39007_67095_01229_039_20260106194748_91.13.BIN,18.43,06/01/2026 19:46
TG039_39008_67666_00778_039_20260106140803_91.13.BIN,39.04,06/01/2026 21:49
TG039_39008_67666_00779_039_20260106215022_91.13.BIN,30.00,06/01/2026 21:49
TG039_39016_67791_01091_039_20260106125701_91.13.BIN,27.31,06/01/2026 20:57
TG039_39016_67791_01092_039_20260106205728_91.13.BIN,32.57,06/01/2026 20:57
TG039_39022_66737_00660_039_20260106110408_91.13.BIN,45.04,06/01/2026 21:26
TG039_39022_66737_00661_039_20260106212625_91.13.BIN,43.33,06/01/2026 21:26
TG039_39023_66939_01203_039_20260106190727_91.13.BIN,83.44,06/01/2026 19:08
TG039_39024_67229_01229_039_20260106114150_91.13.BIN,33.39,06/01/2026 21:23
TG039_39024_67229_01230_039_20260106212310_91.13.BIN,31.76,06/01/2026 21:23
TG039_39058_67196_01350_039_20260106210944_91.13.BIN,41.17,06/01/2026 21:09
TG039_39094_67706_01408_039_20260106183437_91.13.BIN,46.89,06/01/2026 18:34
TG039_39097_67448_01445_039_20260106131608_91.13.BIN,27.43,06/01/2026 21:42
TG039_39097_67448_01446_039_20260106214303_91.13.BIN,35.34,06/01/2026 21:42
TG039_39100_67988_01178_039_20260106151048_91.13.BIN,42.94,07/01/2026 01:02
TG039_39104_66308_00952_039_20260106131924_91.13.BIN,34.99,06/01/2026 23:40
TG039_39104_66308_00953_039_20260106234012_91.13.BIN,26.68,06/01/2026 23:40
TG039_39116_66665_01259_039_20260106144723_91.13.BIN,41.67,06/01/2026 22:40
TG039_39116_66665_01260_039_20260106224022_91.13.BIN,35.11,06/01/2026 22:40
TG039_39134_66273_01170_039_20260106201637_91.13.BIN,15.85,06/01/2026 20:15
TG039_39137_67051_01405_039_20260106204225_91.13.BIN,50.70,06/01/2026 20:40
TG039_39138_67843_00944_039_20260106132339_91.13.BIN,25.41,06/01/2026 22:25
TG039_39138_67843_00945_039_20260106222511_91.13.BIN,27.05,06/01/2026 22:25
TG039_39504_66717_01601_039_20260106152227_91.13.BIN,23.15,06/01/2026 23:13
TG039_39504_66717_01602_039_20260106231353_91.13.BIN,26.27,06/01/2026 23:13
TG039_39506_68096_01841_039_20260106132246_91.13.BIN,37.70,07/01/2026 00:20
TG039_39511_66450_01007_039_20260106131556_91.13.BIN,30.60,06/01/2026 19:47
TG039_39511_66450_01008_039_20260106194646_91.13.BIN,43.75,06/01/2026 19:47
