Arquivo,Tamanho (KB),Data Modificação
TG037_37527_67625_01060_037_20260318001735_91.13.BIN,39.27,18/03/2026 00:17
TG039_39016_67791_01190_039_20260318004023_91.13.BIN,28.90,18/03/2026 00:40
TG037_37501_68079_01120_037_20260318114317_91.13.BIN,26.78,18/03/2026 20:16
TG037_37501_68079_01121_037_20260318201547_91.13.BIN,39.72,18/03/2026 20:16
TG037_37503_67421_01130_037_20260318130447_91.13.BIN,27.00,18/03/2026 20:37
TG037_37503_67421_01131_037_20260318203738_91.13.BIN,27.43,18/03/2026 20:37
TG037_37511_67490_01113_037_20260318131741_91.13.BIN,30.82,18/03/2026 20:19
TG037_37511_67490_01114_037_20260318202021_91.13.BIN,40.25,18/03/2026 20:20
TG037_37521_67491_00909_037_20260318133502_91.13.BIN,31.51,18/03/2026 22:21
TG037_37521_67491_00910_037_20260318222243_91.13.BIN,37.40,18/03/2026 22:21
TG037_37525_67746_01019_037_20260318130526_91.13.BIN,44.00,18/03/2026 21:08
TG037_37525_67746_01020_037_20260318210756_91.13.BIN,37.71,18/03/2026 21:08
TG037_37527_67625_01061_037_20260318125016_91.13.BIN,53.77,18/03/2026 21:13
TG037_37527_67625_01062_037_20260318211321_91.13.BIN,37.44,18/03/2026 21:13
TG039_37529_66653_00939_039_20260318150418_91.13.BIN,51.35,18/03/2026 20:47
TG039_37529_66653_00940_039_20260318204731_91.13.BIN,40.42,18/03/2026 20:47
TG039_39004_66894_01471_039_20260318134750_91.13.BIN,39.94,18/03/2026 22:36
TG039_39004_66894_01472_039_20260318223622_91.13.BIN,22.99,18/03/2026 22:36
TG039_39005_67758_01296_039_20260318190015_91.13.BIN,108.92,18/03/2026 18:59
TG039_39007_67095_01346_039_20260318104221_91.13.BIN,26.61,18/03/2026 10:42
TG039_39007_67095_01347_039_20260318200330_91.13.BIN,28.99,18/03/2026 20:03
TG039_39008_67666_00885_039_20260318133501_91.13.BIN,57.04,18/03/2026 21:19
TG039_39008_67666_00886_039_20260318211833_91.13.BIN,39.02,18/03/2026 21:19
TG039_39016_67791_01191_039_20260318155546_91.13.BIN,30.17,19/03/2026 00:26
TG039_39022_66737_00782_039_20260318135501_91.13.BIN,63.84,18/03/2026 21:26
TG039_39022_66737_00783_039_20260318212533_91.13.BIN,36.83,18/03/2026 21:26
TG039_39023_66939_01278_039_20260318121752_91.13.BIN,52.25,18/03/2026 21:08
TG039_39023_66939_01279_039_20260318210759_91.13.BIN,44.30,18/03/2026 21:08
TG039_39024_67229_01349_039_20260318143224_91.13.BIN,59.64,18/03/2026 21:30
TG039_39024_67229_01350_039_20260318213012_91.13.BIN,29.88,18/03/2026 21:30
TG039_39037_67742_01076_039_20260318120939_91.13.BIN,35.03,18/03/2026 12:09
TG039_39037_67742_01077_039_20260318202130_91.13.BIN,27.94,18/03/2026 20:26
TG039_39038_67350_00624_039_20260318135151_91.13.BIN,5.30,18/03/2026 13:52
TG039_39058_67394_00331_039_20260318211735_91.13.BIN,59.49,18/03/2026 21:18
TG039_39094_67706_01517_039_20260318133212_91.13.BIN,20.79,18/03/2026 22:55
TG039_39094_67706_01518_039_20260318225539_91.13.BIN,22.06,18/03/2026 22:55
TG039_39097_67448_01566_039_20260318131853_91.13.BIN,39.62,18/03/2026 21:11
TG039_39097_67448_01567_039_20260318211038_91.13.BIN,25.69,18/03/2026 21:11
TG039_39104_66308_01047_039_20260318201212_91.13.BIN,41.86,18/03/2026 20:11
TG039_39116_66665_01370_039_20260318150651_91.13.BIN,28.54,18/03/2026 23:56
TG039_39116_66665_01371_039_20260318235603_91.13.BIN,40.21,18/03/2026 23:56
TG039_39137_67051_01466_039_20260318194444_91.13.BIN,45.10,18/03/2026 19:44
TG039_39138_67843_01048_039_20260318125314_91.13.BIN,42.13,18/03/2026 21:54
TG039_39138_67843_01049_039_20260318215404_91.13.BIN,44.62,18/03/2026 21:54
TG039_39501_67588_00946_039_20260318091742_91.13.BIN,3.70,18/03/2026 09:18
TG039_39504_66717_01703_039_20260318192343_91.13.BIN,74.06,18/03/2026 19:23
TG039_39506_68096_01935_039_20260318141852_91.13.BIN,37.06,18/03/2026 22:20
TG039_39506_68096_01936_039_20260318220548_91.13.BIN,32.51,18/03/2026 22:19
TG039_39511_66450_01120_039_20260318161519_91.13.BIN,61.18,18/03/2026 16:16
TG039_39511_66450_01121_039_20260318225207_91.13.BIN,28.13,18/03/2026 22:51
TG039_39038_67350_00625_039_20260318231958_91.13.BIN,43.60,19/03/2026 21:40
