Arquivo,Tamanho (KB),Data Modificação
TG039_39008_67666_00751_039_20251218005251_91.13.BIN,44.29,18/12/2025 00:55
TG039_39023_66939_01185_039_20251218005817_91.13.BIN,25.58,18/12/2025 00:58
TG037_37503_67421_01001_037_20251218133256_91.13.BIN,26.87,18/12/2025 22:34
TG037_37503_67421_01002_037_20251218223256_91.13.BIN,27.29,18/12/2025 22:34
TG037_37511_67490_00980_037_20251218130705_91.13.BIN,29.10,18/12/2025 20:25
TG037_37511_67490_00981_037_20251218202444_91.13.BIN,36.33,18/12/2025 20:25
TG037_37512_67116_00974_037_20251218114651_91.13.BIN,19.44,18/12/2025 11:46
TG037_37521_67491_00787_037_20251218185016_91.13.BIN,58.07,18/12/2025 18:49
TG037_37526_66997_01602_037_20251218190913_91.13.BIN,12.48,18/12/2025 19:09
TG037_37527_67625_00911_037_20251218130459_91.13.BIN,37.07,18/12/2025 21:05
TG037_37527_67625_00912_037_20251218171612_91.13.BIN,20.46,18/12/2025 21:05
TG037_37527_67625_00913_037_20251218210429_91.13.BIN,12.98,18/12/2025 21:05
TG039_39004_66894_01352_039_20251218211151_91.13.BIN,55.00,18/12/2025 21:11
TG039_39007_67095_01199_039_20251218101259_91.13.BIN,18.98,18/12/2025 10:13
TG039_39007_67095_01200_039_20251218193806_91.13.BIN,18.22,18/12/2025 19:39
TG039_39008_67666_00752_039_20251218124218_91.13.BIN,37.33,18/12/2025 21:20
TG039_39008_67666_00753_039_20251218212033_91.13.BIN,34.18,18/12/2025 21:20
TG039_39016_67791_01078_039_20251218122150_91.13.BIN,32.54,18/12/2025 21:02
TG039_39016_67791_01079_039_20251218210211_91.13.BIN,38.42,18/12/2025 21:02
TG039_39022_67484_01218_039_20251218134811_91.13.BIN,51.87,18/12/2025 21:40
TG039_39022_67484_01219_039_20251218213951_91.13.BIN,38.72,18/12/2025 21:40
TG039_39024_67229_01204_039_20251218114051_91.13.BIN,39.79,18/12/2025 21:20
TG039_39024_67229_01205_039_20251218212014_91.13.BIN,44.83,18/12/2025 21:20
TG039_39038_67350_00536_039_20251218225719_91.13.BIN,38.29,18/12/2025 23:00
TG039_39058_67196_01333_039_20251218210608_91.13.BIN,40.52,18/12/2025 21:07
TG039_39094_67706_01386_039_20251218145837_91.13.BIN,23.04,18/12/2025 21:46
TG039_39094_67706_01387_039_20251218214501_91.13.BIN,21.31,18/12/2025 21:46
TG039_39097_67448_01416_039_20251218131747_91.13.BIN,30.29,18/12/2025 21:52
TG039_39097_67448_01417_039_20251218215154_91.13.BIN,38.81,18/12/2025 21:52
TG039_39100_67988_01151_039_20251218112723_91.13.BIN,28.35,18/12/2025 20:26
TG039_39100_67988_01152_039_20251218202442_91.13.BIN,43.92,18/12/2025 20:26
TG039_39104_66308_00923_039_20251218140309_91.13.BIN,30.65,18/12/2025 21:26
TG039_39104_66308_00924_039_20251218212704_91.13.BIN,26.13,18/12/2025 21:26
TG039_39116_66665_01236_039_20251218152556_91.13.BIN,34.78,19/12/2025 00:22
TG039_39121_66993_00699_039_20251218132045_91.13.BIN,8.71,18/12/2025 22:45
TG039_39121_66993_00700_039_20251218224614_91.13.BIN,33.66,18/12/2025 22:45
TG039_39122_67394_00983_039_20251218143824_91.13.BIN,31.54,18/12/2025 14:39
TG039_39134_66273_01146_039_20251218221001_91.13.BIN,12.43,18/12/2025 22:09
TG039_39137_67051_01387_039_20251218201231_91.13.BIN,58.67,18/12/2025 20:12
TG039_39138_67843_00926_039_20251218220640_91.13.BIN,14.19,18/12/2025 22:06
TG039_39139_67543_01185_039_20251218185319_91.13.BIN,47.40,18/12/2025 18:53
TG039_39504_66717_01581_039_20251218151221_91.13.BIN,52.12,18/12/2025 23:29
TG039_39504_66717_01582_039_20251218232959_91.13.BIN,30.29,18/12/2025 23:29
TG039_39511_66450_00979_039_20251218134640_91.13.BIN,32.76,18/12/2025 22:08
TG039_39511_66450_00980_039_20251218220902_91.13.BIN,35.18,18/12/2025 22:08
